,zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
2774,76067,2019-12-31,84.58068992862806,1483.7902138880752,2019,65.64551422319475,28.84458432461007,182905.0,STRAWN ISD
2791,76073,2019-12-31,145.93918712861222,2219.760205423864,2019,138.62371661131223,5.277214243080692,249906.0,PARADISE ISD
2798,76078,2019-12-31,122.82726238521,1715.824287763146,2019,107.89393367903692,13.840749147766529,61911.0,NORTHWEST ISD
2805,76082,2019-12-31,133.33580903808058,1942.088939708943,2019,131.2537218316113,1.5863071746951636,184902.0,SPRINGTOWN ISD
2812,76084,2019-12-31,124.43410678531896,1679.603811200888,2019,122.9794933655006,1.1828097351931524,126908.0,VENUS ISD
2829,76086,2019-12-31,125.99877074370006,1563.5073170731707,2019,118.10113664284606,6.6871787396403555,184801.0,CROSSTIMBERS ACADEMY
2830,76086,2019-12-31,125.99877074370006,1563.5073170731707,2019,118.10113664284606,6.6871787396403555,184903.0,WEATHERFORD ISD
2846,76087,2019-12-31,134.59759481961146,2154.5704467353953,2019,133.9915373765867,0.45231023905742085,184903.0,WEATHERFORD ISD
2847,76087,2019-12-31,134.59759481961146,2154.5704467353953,2019,133.9915373765867,0.45231023905742085,184907.0,ALEDO ISD
2848,76087,2019-12-31,134.59759481961146,2154.5704467353953,2019,133.9915373765867,0.45231023905742085,184909.0,BROCK ISD
2861,76088,2019-12-31,141.18596208148446,2390.464285714286,2019,132.40901213171577,6.628665079864575,184911.0,GARNER ISD
2871,76092,2019-12-31,195.6509146967747,3832.5913332024984,2019,190.68016006434016,2.60685465690677,220907.0,KELLER ISD
2872,76092,2019-12-31,195.6509146967747,3832.5913332024984,2019,190.68016006434016,2.60685465690677,220919.0,CARROLL ISD
2882,76093,2019-12-31,121.82741116751268,1329.7500000000002,2019,116.59192825112108,4.490433424443568,126907.0,RIO VISTA ISD
2896,76102,2019-12-31,225.88522588522588,1173.1621621621623,2019,252.66903914590748,-10.600354262326096,220905.0,FORT WORTH ISD
2906,76103,2019-12-31,103.63636363636364,1630.701754385965,2019,101.62760453005431,1.9765880693520401,220811.0,EAST FORT WORTH MONTESSORI ACADEMY
2907,76103,2019-12-31,103.63636363636364,1630.701754385965,2019,101.62760453005431,1.9765880693520401,220905.0,FORT WORTH ISD
2917,76104,2019-12-31,114.96350364963504,1522.2222222222222,2019,112.0199843260188,2.6276733935701455,220905.0,FORT WORTH ISD
2924,76105,2019-12-31,110.00294963498268,1213.6038210155855,2019,100.33333333333331,9.637491330547547,220905.0,FORT WORTH ISD
2934,76106,2019-12-31,116.40530759951749,1417.4611398963732,2019,111.13166327427344,4.745402138208507,220905.0,FORT WORTH ISD
2935,76106,2019-12-31,116.40530759951749,1417.4611398963732,2019,111.13166327427344,4.745402138208507,220910.0,LAKE WORTH ISD
2954,76107,2019-12-31,193.5483870967742,1730.8333333333333,2019,192.67475994517437,0.45342065138600646,220815.0,CHAPEL HILL ACADEMY
2955,76107,2019-12-31,193.5483870967742,1730.8333333333333,2019,192.67475994517437,0.45342065138600646,220905.0,FORT WORTH ISD
2956,76107,2019-12-31,193.5483870967742,1730.8333333333333,2019,192.67475994517437,0.45342065138600646,220914.0,KENNEDALE ISD
2957,76107,2019-12-31,193.5483870967742,1730.8333333333333,2019,192.67475994517437,0.45342065138600646,220918.0,EAGLE MT-SAGINAW ISD
2976,76108,2019-12-31,123.05411415863604,1625.301204819277,2019,113.11053984575835,8.791023653885045,57803.0,UPLIFT EDUCATION
2977,76108,2019-12-31,123.05411415863604,1625.301204819277,2019,113.11053984575835,8.791023653885045,220920.0,WHITE SETTLEMENT ISD
2996,76109,2019-12-31,191.40421089263964,2246.5545454545454,2019,188.43234755299656,1.5771513639966956,61911.0,NORTHWEST ISD
2997,76109,2019-12-31,191.40421089263964,2246.5545454545454,2019,188.43234755299656,1.5771513639966956,220809.0,FORT WORTH ACADEMY OF FINE ARTS
2998,76109,2019-12-31,191.40421089263964,2246.5545454545454,2019,188.43234755299656,1.5771513639966956,220814.0,TEXAS SCHOOL OF THE ARTS
2999,76109,2019-12-31,191.40421089263964,2246.5545454545454,2019,188.43234755299656,1.5771513639966956,220905.0,FORT WORTH ISD
3018,76110,2019-12-31,151.8288474810214,1857.3545454545454,2019,172.17898832684824,-11.819177847180788,57813.0,TRINITY BASIN PREPARATORY
3019,76110,2019-12-31,151.8288474810214,1857.3545454545454,2019,172.17898832684824,-11.819177847180788,220905.0,FORT WORTH ISD
3032,76111,2019-12-31,130.78947368421052,1211.8712273641852,2019,113.04981587561376,15.691894472535292,220904.0,EVERMAN ISD
3033,76111,2019-12-31,130.78947368421052,1211.8712273641852,2019,113.04981587561376,15.691894472535292,220905.0,FORT WORTH ISD
3046,76112,2019-12-31,107.8201225277011,1664.8098313362882,2019,95.21347663777053,13.240400765840333,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
3047,76112,2019-12-31,107.8201225277011,1664.8098313362882,2019,95.21347663777053,13.240400765840333,220905.0,FORT WORTH ISD
3063,76114,2019-12-31,135.32501599488165,1295.0303291050666,2019,111.45142079292155,21.42062885525489,57804.0,TEXANS CAN ACADEMIES
3064,76114,2019-12-31,135.32501599488165,1295.0303291050666,2019,111.45142079292155,21.42062885525489,220905.0,FORT WORTH ISD
3065,76114,2019-12-31,135.32501599488165,1295.0303291050666,2019,111.45142079292155,21.42062885525489,220917.0,CASTLEBERRY ISD
3078,76115,2019-12-31,117.55572500524926,1318.5236192714453,2019,92.20701963117192,27.491079828273556,220905.0,FORT WORTH ISD
3091,76116,2019-12-31,129.5206055508831,1876.1493506493507,2019,122.22222222222224,5.971404541631601,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
3092,76116,2019-12-31,129.5206055508831,1876.1493506493507,2019,122.22222222222224,5.971404541631601,108807.0,IDEA PUBLIC SCHOOLS
3093,76116,2019-12-31,129.5206055508831,1876.1493506493507,2019,122.22222222222224,5.971404541631601,220905.0,FORT WORTH ISD
3112,76117,2019-12-31,118.39168412166369,1385.2324275703986,2019,115.28376436781608,2.6958867719930675,108807.0,IDEA PUBLIC SCHOOLS
3113,76117,2019-12-31,118.39168412166369,1385.2324275703986,2019,115.28376436781608,2.6958867719930675,220902.0,BIRDVILLE ISD
3114,76117,2019-12-31,118.39168412166369,1385.2324275703986,2019,115.28376436781608,2.6958867719930675,220905.0,FORT WORTH ISD
3130,76118,2019-12-31,125.8872593184288,1834.9752091726061,2019,120.090067550663,4.827369894949988,220902.0,BIRDVILLE ISD
3131,76118,2019-12-31,125.8872593184288,1834.9752091726061,2019,120.090067550663,4.827369894949988,220916.0,HURST-EULESS-BEDFORD ISD
3141,76119,2019-12-31,105.22062122463312,1387.560711016027,2019,98.26589595375722,7.077455716832532,220905.0,FORT WORTH ISD
3148,76120,2019-12-31,120.51726577878664,1820.9009189007625,2019,120.15628892422292,0.30042277253699823,220905.0,FORT WORTH ISD
3158,76123,2019-12-31,108.83216944372208,2159.196138431432,2019,103.56974343851373,5.081045709389538,15835.0,GREAT HEARTS TEXAS
3159,76123,2019-12-31,108.83216944372208,2159.196138431432,2019,103.56974343851373,5.081045709389538,220912.0,CROWLEY ISD
3169,76126,2019-12-31,137.52751283932503,2290.443515604161,2019,130.7483789788444,5.184870293173962,220905.0,FORT WORTH ISD
3185,76131,2019-12-31,120.44817927170868,1992.5581395348838,2019,118.40186956749254,1.7282748251282347,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
3186,76131,2019-12-31,120.44817927170868,1992.5581395348838,2019,118.40186956749254,1.7282748251282347,61911.0,NORTHWEST ISD
3187,76131,2019-12-31,120.44817927170868,1992.5581395348838,2019,118.40186956749254,1.7282748251282347,220907.0,KELLER ISD
3188,76131,2019-12-31,120.44817927170868,1992.5581395348838,2019,118.40186956749254,1.7282748251282347,220918.0,EAGLE MT-SAGINAW ISD
3207,76132,2019-12-31,123.94766780432307,2580.9279486002756,2019,125.98784194528876,-1.6193420805252392,220905.0,FORT WORTH ISD
3208,76132,2019-12-31,123.94766780432307,2580.9279486002756,2019,125.98784194528876,-1.6193420805252392,220912.0,CROWLEY ISD
3221,76133,2019-12-31,107.69230769230768,1754.071428571429,2019,103.25245224574084,4.299999999999983,57804.0,TEXANS CAN ACADEMIES
3222,76133,2019-12-31,107.69230769230768,1754.071428571429,2019,103.25245224574084,4.299999999999983,220905.0,FORT WORTH ISD
3244,76134,2019-12-31,103.50405675975472,1726.98544961286,2019,104.89510489510488,-1.326132555700487,108807.0,IDEA PUBLIC SCHOOLS
3245,76134,2019-12-31,103.50405675975472,1726.98544961286,2019,104.89510489510488,-1.326132555700487,220819.0,HIGH POINT ACADEMY
3246,76134,2019-12-31,103.50405675975472,1726.98544961286,2019,104.89510489510488,-1.326132555700487,220904.0,EVERMAN ISD
3247,76134,2019-12-31,103.50405675975472,1726.98544961286,2019,104.89510489510488,-1.326132555700487,220905.0,FORT WORTH ISD
3248,76134,2019-12-31,103.50405675975472,1726.98544961286,2019,104.89510489510488,-1.326132555700487,220912.0,CROWLEY ISD
3276,76135,2019-12-31,119.16583912611718,1720.2916666666667,2019,110.8735014985015,7.479097814663817,220910.0,LAKE WORTH ISD
3277,76135,2019-12-31,119.16583912611718,1720.2916666666667,2019,110.8735014985015,7.479097814663817,220915.0,AZLE ISD
3278,76135,2019-12-31,119.16583912611718,1720.2916666666667,2019,110.8735014985015,7.479097814663817,220918.0,EAGLE MT-SAGINAW ISD
3279,76135,2019-12-31,119.16583912611718,1720.2916666666667,2019,110.8735014985015,7.479097814663817,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
3298,76137,2019-12-31,122.73433454168824,1833.2278481012659,2019,116.25647668393782,5.572040408003706,220902.0,BIRDVILLE ISD
3299,76137,2019-12-31,122.73433454168824,1833.2278481012659,2019,116.25647668393782,5.572040408003706,220907.0,KELLER ISD
3315,76140,2019-12-31,117.04462326261888,1537.8749999999998,2019,101.96750156626987,14.78620292226167,57803.0,UPLIFT EDUCATION
3316,76140,2019-12-31,117.04462326261888,1537.8749999999998,2019,101.96750156626987,14.78620292226167,220904.0,EVERMAN ISD
3317,76140,2019-12-31,117.04462326261888,1537.8749999999998,2019,101.96750156626987,14.78620292226167,220912.0,CROWLEY ISD
3333,76148,2019-12-31,137.00121467152536,1383.1994150880043,2019,128.8798920377868,6.301466043560504,220902.0,BIRDVILLE ISD
3334,76148,2019-12-31,137.00121467152536,1383.1994150880043,2019,128.8798920377868,6.301466043560504,220907.0,KELLER ISD
3353,76164,2019-12-31,101.5625,1378.4615384615386,2019,100.0667111407605,1.4947916666666703,220905.0,FORT WORTH ISD
3363,76177,2019-12-31,123.06613386613388,2257.911996343835,2019,122.47838616714698,0.47987870952577677,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
3364,76177,2019-12-31,123.06613386613388,2257.911996343835,2019,122.47838616714698,0.47987870952577677,61911.0,NORTHWEST ISD
3377,76179,2019-12-31,119.8050282195998,1960.685653104925,2019,117.25955204216072,2.170804964804793,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
3378,76179,2019-12-31,119.8050282195998,1960.685653104925,2019,117.25955204216072,2.170804964804793,220918.0,EAGLE MT-SAGINAW ISD
3391,76180,2019-12-31,129.17524044361244,1964.3857377665724,2019,121.571072319202,6.254915729002225,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
3392,76180,2019-12-31,129.17524044361244,1964.3857377665724,2019,121.571072319202,6.254915729002225,220902.0,BIRDVILLE ISD
3409,76201,2019-12-31,132.60204081632654,1787.3028087726047,2019,135.0719975490196,-1.828622347719922,61901.0,DENTON ISD
3416,76205,2019-12-31,129.67581047381546,2043.5576923076924,2019,126.7173735725938,2.3346734688490303,61901.0,DENTON ISD
3426,76207,2019-12-31,142.76002719238613,1841.5519047619048,2019,148.619957537155,-3.9428959891230444,61802.0,NORTH TEXAS COLLEGIATE ACADEMY
3427,76207,2019-12-31,142.76002719238613,1841.5519047619048,2019,148.619957537155,-3.9428959891230444,61901.0,DENTON ISD
3437,76208,2019-12-31,127.25825658630517,2374.109217778747,2019,120.68927203065134,5.44289019655824,61901.0,DENTON ISD
3444,76209,2019-12-31,138.81019830028328,1484.0408163265308,2019,134.22090729783037,3.419207256787106,61901.0,DENTON ISD
3451,76210,2019-12-31,123.21120494325824,2150.3726071181263,2019,122.34229631660408,0.7102274951628762,61901.0,DENTON ISD
3458,76225,2019-12-31,128.9784342107742,1504.1274239922059,2019,97.27626459143968,32.589830368675884,249901.0,ALVORD ISD
3471,76226,2019-12-31,140.94616639477977,2802.488425925926,2019,142.09050108128093,-0.8053562186022319,61901.0,DENTON ISD
3472,76226,2019-12-31,140.94616639477977,2802.488425925926,2019,142.09050108128093,-0.8053562186022319,61910.0,ARGYLE ISD
3473,76226,2019-12-31,140.94616639477977,2802.488425925926,2019,142.09050108128093,-0.8053562186022319,61911.0,NORTHWEST ISD
3489,76227,2019-12-31,127.03830075067744,2085.9850803584277,2019,125.23076923076924,1.4433605502952422,61901.0,DENTON ISD
3490,76227,2019-12-31,127.03830075067744,2085.9850803584277,2019,125.23076923076924,1.4433605502952422,61907.0,AUBREY ISD
3500,76233,2019-12-31,126.36315510852305,1476.6962714704648,2019,135.72833610045387,-6.899945332711929,91902.0,COLLINSVILLE ISD
3507,76234,2019-12-31,140.9691629955947,2057.1875,2019,132.35294117647058,6.510034263338225,249905.0,DECATUR ISD
3512,76238,2019-12-31,140.5625,1600.0,2019,99.66329966329968,41.03737331081078,49906.0,ERA ISD
3529,76240,2019-12-31,111.86973549766594,1586.6668425590706,2019,103.048518677544,8.560255822526674,49901.0,GAINESVILLE ISD
3530,76240,2019-12-31,111.86973549766594,1586.6668425590706,2019,103.048518677544,8.560255822526674,49905.0,CALLISBURG ISD
3531,76240,2019-12-31,111.86973549766594,1586.6668425590706,2019,103.048518677544,8.560255822526674,49908.0,WALNUT BEND ISD
3532,76240,2019-12-31,111.86973549766594,1586.6668425590706,2019,103.048518677544,8.560255822526674,49909.0,SIVELLS BEND ISD
3533,76240,2019-12-31,111.86973549766594,1586.6668425590706,2019,103.048518677544,8.560255822526674,227622.0,TEXAS JUVENILE JUSTICE DEPARTMENT
3552,76244,2019-12-31,117.96200116927233,2231.650848498605,2019,111.7948717948718,5.516468935816989,220907.0,KELLER ISD
3566,76247,2019-12-31,127.04345239072592,2354.115811338202,2019,111.60714285714286,13.830933342090418,61911.0,NORTHWEST ISD
3576,76248,2019-12-31,146.74302075876878,2821.258536585366,2019,133.69201725997843,9.76199160299248,61911.0,NORTHWEST ISD
3577,76248,2019-12-31,146.74302075876878,2821.258536585366,2019,133.69201725997843,9.76199160299248,220907.0,KELLER ISD
3587,76249,2019-12-31,129.2251824910051,1725.6698400524388,2019,127.51276589868188,1.3429373759203653,61905.0,KRUM ISD
3593,76250,2019-12-31,122.22499376403093,4009.0,2019,110.80203987019009,10.309335376156776,49907.0,LINDSAY ISD
3598,76252,2019-12-31,132.61296660117878,2036.0,2019,108.4629294755877,22.2657061194596,49902.0,MUENSTER ISD
3605,76258,2019-12-31,139.11764929082588,1689.2177318834058,2019,136.16071428571428,2.171650626704915,61903.0,PILOT POINT ISD
3612,76259,2019-12-31,139.23382447149262,1723.7190812720848,2019,129.36221419975934,7.630984312381732,61906.0,PONDER ISD
3622,76262,2019-12-31,148.091708901774,2822.2376735298335,2019,142.46091780131115,3.9525163724664942,61911.0,NORTHWEST ISD
3623,76262,2019-12-31,148.091708901774,2822.2376735298335,2019,142.46091780131115,3.9525163724664942,220810.0,WESTLAKE ACADEMY CHARTER SCHOOL
3632,76264,2019-12-31,230.53949711170011,2385.708335841108,2019,216.04938271604937,6.7068529488440625,91914.0,S AND S CISD
3642,76266,2019-12-31,139.43881498490032,1697.8773093104485,2019,130.64453572424927,6.731455863728653,61901.0,DENTON ISD
3643,76266,2019-12-31,139.43881498490032,1697.8773093104485,2019,130.64453572424927,6.731455863728653,61908.0,SANGER ISD
3653,76271,2019-12-31,147.77658045977012,1617.306336744367,2019,133.44038132395974,10.743523807089312,91907.0,TIOGA ISD
3660,76272,2019-12-31,167.65756245364125,2460.3721655207755,2019,140.11713030746705,19.655292743821292,49903.0,VALLEY VIEW ISD
3667,76273,2019-12-31,117.73940320288013,1552.1566699730784,2019,123.3467667453266,-4.546015830333008,91909.0,WHITESBORO ISD
3698,76401,2019-12-31,109.14955716932045,1658.275165690504,2019,101.01337310443212,8.054561306923961,72802.0,ERATH EXCELS ACADEMY INC
3699,76401,2019-12-31,109.14955716932045,1658.275165690504,2019,101.01337310443212,8.054561306923961,72901.0,THREE WAY ISD
3700,76401,2019-12-31,109.14955716932045,1658.275165690504,2019,101.01337310443212,8.054561306923961,72903.0,STEPHENVILLE ISD
3701,76401,2019-12-31,109.14955716932045,1658.275165690504,2019,101.01337310443212,8.054561306923961,72908.0,HUCKABAY ISD
3717,76426,2019-12-31,114.90905202494316,1621.934884290437,2019,103.7171505500798,10.790791508931173,249903.0,BRIDGEPORT ISD
3724,76431,2019-12-31,130.83735909822866,1242.0,2019,105.11363636363636,24.472298385341865,249904.0,CHICO ISD
3731,76432,2019-12-31,46.69225146198831,1948.9315068493147,2019,92.51665872281568,-49.530979494319475,25904.0,BLANKET ISD
3738,76433,2019-12-31,135.41666666666666,1846.1538461538462,2019,162.89751030480153,-16.87002065698536,72904.0,BLUFF DALE ISD
3745,76443,2019-12-31,63.37412587412587,1144.0,2019,17.891221374045802,254.21911421911418,30901.0,CROSS PLAINS ISD
3752,76446,2019-12-31,81.72796263864565,1713.0,2019,73.91048292108361,10.576956621848877,72902.0,DUBLIN ISD
3759,76449,2019-12-31,180.00621020711878,1972.1541806337116,2019,164.82273552953745,9.212002597093372,182902.0,GRAFORD ISD
3766,76453,2019-12-31,154.84877877982808,2069.761237547138,2019,159.39597315436242,-2.852766154971019,182901.0,GORDON ISD
3773,76462,2019-12-31,144.94202319072372,2501.0,2019,134.30708941930888,7.9183711130932215,111902.0,LIPAN ISD
3785,76472,2019-12-31,140.625,1120.0,2019,156.52068497596952,-10.155644909431597,182904.0,SANTO ISD
3791,76475,2019-12-31,210.8843537414966,947.9129032258064,2019,137.98701298701295,52.82913165266111,182905.0,STRAWN ISD
3798,76476,2019-12-31,116.3062536528346,1598.3663316582915,2019,109.86815821014784,5.859837415652711,111903.0,TOLAR ISD
3805,76484,2019-12-31,131.72966781214205,2277.391304347826,2019,127.46710526315788,3.3440490706869426,182906.0,PALO PINTO ISD
3812,76487,2019-12-31,125.79701049748974,2225.8080608806467,2019,138.5693215339233,-9.217271828315015,184901.0,POOLVILLE ISD
3819,76501,2019-12-31,81.05263157894737,1832.142857142857,2019,61.72069825436409,31.32163742690059,14909.0,TEMPLE ISD
3829,76502,2019-12-31,109.58451369216242,1733.8216286083584,2019,101.82767624020887,7.6176121643543775,14903.0,BELTON ISD
3830,76502,2019-12-31,109.58451369216242,1733.8216286083584,2019,101.82767624020887,7.6176121643543775,14909.0,TEMPLE ISD
3840,76504,2019-12-31,90.6848086124402,1502.4567188788128,2019,84.02029169308814,7.932032590051463,14909.0,TEMPLE ISD
3847,76511,2019-12-31,59.08360128617363,1244.0,2019,42.908249285416446,37.69753432064362,14902.0,BARTLETT ISD
3863,76513,2019-12-31,120.0,2082.5,2019,113.05925030229746,6.139037433155084,14803.0,PRIORITY CHARTER SCHOOLS
3864,76513,2019-12-31,120.0,2082.5,2019,113.05925030229746,6.139037433155084,14804.0,ORENDA CHARTER SCHOOL
3865,76513,2019-12-31,120.0,2082.5,2019,113.05925030229746,6.139037433155084,14903.0,BELTON ISD
3866,76513,2019-12-31,120.0,2082.5,2019,113.05925030229746,6.139037433155084,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
3882,76522,2019-12-31,83.12388591800355,1654.157508175629,2019,77.83732624505201,6.7918053303990495,50910.0,COPPERAS COVE ISD
3890,76524,2019-12-31,144.42365269461078,2672.0,2019,88.63080684596576,62.94972124716086,161919.0,BRUCEVILLE-EDDY ISD
3898,76527,2019-12-31,171.30142159479607,1996.480804514173,2019,67.83719074221868,152.5184485391523,236903.0,WINDHAM SCHOOL DISTRICT
3899,76527,2019-12-31,171.30142159479607,1996.480804514173,2019,67.83719074221868,152.5184485391523,246902.0,FLORENCE ISD
3912,76528,2019-12-31,98.83367050417053,1682.1190506426115,2019,104.00967195412572,-4.976461662371275,50902.0,GATESVILLE ISD
3913,76528,2019-12-31,98.83367050417053,1682.1190506426115,2019,104.00967195412572,-4.976461662371275,236903.0,WINDHAM SCHOOL DISTRICT
3923,76530,2019-12-31,88.09840425531915,1816.1509433962262,2019,174.75732924048495,-49.58814909897929,246905.0,GRANGER ISD
3930,76534,2019-12-31,112.14087117701575,1596.206611570248,2019,152.55905511811022,-26.49346766719483,14905.0,HOLLAND ISD
3937,76537,2019-12-31,125.07856693903206,1598.6751758793969,2019,121.96531791907516,2.55256910167082,246907.0,JARRELL ISD
3954,76541,2019-12-31,50.945494994438256,1177.7292576419215,2019,50.47058823529412,0.9409574481876762,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
3955,76541,2019-12-31,50.945494994438256,1177.7292576419215,2019,50.47058823529412,0.9409574481876762,14906.0,KILLEEN ISD
3965,76542,2019-12-31,88.16425120772945,2040.5095890410964,2019,82.22486466912235,7.22334607968956,14906.0,KILLEEN ISD
3975,76543,2019-12-31,75.66717880745574,1519.1527133911538,2019,65.85393772893772,14.9015251280955,14903.0,BELTON ISD
3976,76543,2019-12-31,75.66717880745574,1519.1527133911538,2019,65.85393772893772,14.9015251280955,14906.0,KILLEEN ISD
3990,76548,2019-12-31,97.61523586826183,2110.326304779005,2019,89.08721903145684,9.572660286762053,14906.0,KILLEEN ISD
3997,76549,2019-12-31,85.07403524261488,1750.8279650215613,2019,78.7187839305103,8.073360632342515,14906.0,KILLEEN ISD
4004,76550,2019-12-31,127.91472351765488,1684.7161458333335,2019,94.22941590429276,35.748186795061656,141901.0,LAMPASAS ISD
4011,76554,2019-12-31,135.44668587896254,1650.095744680851,2019,93.64583333333333,44.63717290745722,14901.0,ACADEMY ISD
4018,76557,2019-12-31,112.5366752643896,1510.6186458824036,2019,141.22988676996425,-20.316671040252448,161910.0,MOODY ISD
4025,76559,2019-12-31,101.61636362243216,1746.7659112416445,2019,103.32906530089627,-1.657521698736646,14906.0,KILLEEN ISD
4029,76561,2019-12-31,35.06038176860148,2567.0,2019,121.6703985573098,-71.18413173267683,50904.0,OGLESBY ISD
4035,76569,2019-12-31,73.03370786516852,1403.4615384615388,2019,17.0615256429934,328.0608275799828,14907.0,ROGERS ISD
4047,76571,2019-12-31,155.6742831739949,2372.180507086406,2019,140.87870105062083,10.502355581811958,14908.0,SALADO ISD
4054,76574,2019-12-31,124.9295098351228,1591.8977050535748,2019,119.62025316455696,4.438426211372505,246911.0,TAYLOR ISD
4061,76578,2019-12-31,146.00903614457832,1175.9546157813306,2019,140.625,3.8286479250334704,246912.0,THRALL ISD
4068,76579,2019-12-31,99.91575400168493,1801.5177065767282,2019,95.80838323353292,4.2870682392586605,14910.0,TROY ISD
4076,76626,2019-12-31,86.66666666666667,1390.3846153846152,2019,116.46026481378304,-25.582629573061304,175902.0,BLOOMING GROVE ISD
4088,76633,2019-12-31,184.9568434032059,3244.0,2019,143.8053097345133,28.616143412690864,161920.0,CHINA SPRING ISD
4095,76639,2019-12-31,39.177427263811694,1340.0573663624514,2019,32.123161764705884,21.960059693925952,175904.0,DAWSON ISD
4104,76641,2019-12-31,79.10894806100707,1516.8954074254489,2019,66.58456486042692,18.809739504693738,175905.0,FROST ISD
4110,76643,2019-12-31,106.84013823617964,1563.082964483176,2019,109.95723885155772,-2.834829837429952,161903.0,MIDWAY ISD
4117,76651,2019-12-31,95.62398703403564,1777.7861525423732,2019,94.70628415300548,0.9689989309975784,70907.0,ITALY ISD
4122,76655,2019-12-31,161.26699450390512,2357.680200896861,2019,136.67998862841063,17.988738601916875,161907.0,LORENA ISD
4132,76656,2019-12-31,88.64795918367345,784.0000000000002,2019,47.27272727272727,87.52452904238615,73904.0,WESTPHALIA ISD
4133,76656,2019-12-31,88.64795918367345,784.0000000000002,2019,47.27272727272727,87.52452904238615,73905.0,ROSEBUD-LOTT ISD
4140,76657,2019-12-31,117.86290322580643,1171.063975367773,2019,284.09090909090907,-58.51225806451613,161909.0,MCGREGOR ISD
4146,76661,2019-12-31,6.715165081141578,1787.0,2019,33.17666574509262,-79.75937325125909,73903.0,MARLIN ISD
4147,76661,2019-12-31,6.715165081141578,1787.0,2019,33.17666574509262,-79.75937325125909,161912.0,RIESEL ISD
4148,76661,2019-12-31,6.715165081141578,1787.0,2019,33.17666574509262,-79.75937325125909,236903.0,WINDHAM SCHOOL DISTRICT
4160,76670,2019-12-31,96.93558474046279,1599.0,2019,68.53658536585365,41.43626243270372,70909.0,MILFORD ISD
4201,76705,2019-12-31,100.29879043870596,2467.6269665609857,2019,50.75949367088607,97.59612081440827,161906.0,LA VEGA ISD
4202,76705,2019-12-31,100.29879043870596,2467.6269665609857,2019,50.75949367088607,97.59612081440827,161921.0,CONNALLY ISD
4203,76705,2019-12-31,100.29879043870596,2467.6269665609857,2019,50.75949367088607,97.59612081440827,161924.0,HALLSBURG ISD
4204,76705,2019-12-31,100.29879043870596,2467.6269665609857,2019,50.75949367088607,97.59612081440827,161925.0,GHOLSON ISD
4237,76706,2019-12-31,56.21878121878122,7479.706796979121,2019,113.77952755905513,-50.589721696988136,161903.0,MIDWAY ISD
4238,76706,2019-12-31,56.21878121878122,7479.706796979121,2019,113.77952755905513,-50.589721696988136,161906.0,LA VEGA ISD
4239,76706,2019-12-31,56.21878121878122,7479.706796979121,2019,113.77952755905513,-50.589721696988136,161907.0,LORENA ISD
4240,76706,2019-12-31,56.21878121878122,7479.706796979121,2019,113.77952755905513,-50.589721696988136,161914.0,WACO ISD
4241,76706,2019-12-31,56.21878121878122,7479.706796979121,2019,113.77952755905513,-50.589721696988136,161921.0,CONNALLY ISD
4242,76706,2019-12-31,56.21878121878122,7479.706796979121,2019,113.77952755905513,-50.589721696988136,161922.0,ROBINSON ISD
4243,76706,2019-12-31,56.21878121878122,7479.706796979121,2019,113.77952755905513,-50.589721696988136,161923.0,BOSQUEVILLE ISD
4244,76706,2019-12-31,56.21878121878122,7479.706796979121,2019,113.77952755905513,-50.589721696988136,161925.0,GHOLSON ISD
4289,76708,2019-12-31,153.78700499807766,2601.0,2019,116.46342147795636,32.04747297174824,161914.0,WACO ISD
4290,76708,2019-12-31,153.78700499807766,2601.0,2019,116.46342147795636,32.04747297174824,161920.0,CHINA SPRING ISD
4291,76708,2019-12-31,153.78700499807766,2601.0,2019,116.46342147795636,32.04747297174824,161923.0,BOSQUEVILLE ISD
4292,76708,2019-12-31,153.78700499807766,2601.0,2019,116.46342147795636,32.04747297174824,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
4309,76710,2019-12-31,100.17320991375573,2196.195970852979,2019,124.61059190031152,-19.610999044211024,161914.0,WACO ISD
4310,76710,2019-12-31,100.17320991375573,2196.195970852979,2019,124.61059190031152,-19.610999044211024,161918.0,AXTELL ISD
4320,76712,2019-12-31,114.25180709893192,1842.4216241737488,2019,123.42962866419978,-7.4356713737160005,161903.0,MIDWAY ISD
4327,76801,2019-12-31,87.36263736263734,1888.6792452830193,2019,75.48125633232014,15.740836344863194,25902.0,BROWNWOOD ISD
4342,76823,2019-12-31,78.64238410596026,1144.421052631579,2019,84.20058401471042,-6.6011417542889,25901.0,BANGS ISD
