,zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
6,75001,2022-12-31,238.06563549261745,1856.6308366404553,2023,202.7605633802817,17.412198666128358,57905.0,DALLAS ISD
19,75002,2022-12-31,213.04662040716187,2253.0279949179803,2023,193.9175451945402,9.864540721898669,43901.0,ALLEN ISD
20,75002,2022-12-31,213.04662040716187,2253.0279949179803,2023,193.9175451945402,9.864540721898669,43919.0,LOVEJOY ISD
39,75006,2022-12-31,207.1988924780803,1689.1982182628062,2023,182.4817518248175,13.54499307798801,57828.0,WINFREE ACADEMY CHARTER SCHOOLS
40,75006,2022-12-31,207.1988924780803,1689.1982182628062,2023,182.4817518248175,13.54499307798801,57851.0,BRIDGEWAY PREPARATORY ACADEMY
41,75006,2022-12-31,207.1988924780803,1689.1982182628062,2023,182.4817518248175,13.54499307798801,57903.0,CARROLLTON-FARMERS BRANCH ISD
54,75007,2022-12-31,207.73854244928623,1968.820976491863,2023,183.694078754328,13.089405961264134,57903.0,CARROLLTON-FARMERS BRANCH ISD
55,75007,2022-12-31,207.73854244928623,1968.820976491863,2023,183.694078754328,13.089405961264134,61902.0,LEWISVILLE ISD
68,75009,2022-12-31,221.92898272552785,2721.591351351351,2023,201.88850673545429,9.926506621961254,43903.0,CELINA ISD
69,75009,2022-12-31,221.92898272552785,2721.591351351351,2023,201.88850673545429,9.926506621961254,43912.0,PROSPER ISD
82,75010,2022-12-31,223.99192135813792,2578.217984373831,2023,200.97772949483976,11.451115464954567,61805.0,TRIVIUM ACADEMY
83,75010,2022-12-31,223.99192135813792,2578.217984373831,2023,200.97772949483976,11.451115464954567,61902.0,LEWISVILLE ISD
96,75013,2022-12-31,225.96548890714877,2547.955454545454,2023,199.1040318566451,13.49116680361547,43901.0,ALLEN ISD
97,75013,2022-12-31,225.96548890714877,2547.955454545454,2023,199.1040318566451,13.49116680361547,43910.0,PLANO ISD
110,75019,2022-12-31,242.44932480465508,2433.2919898842006,2023,206.9126576366184,17.174718827712532,57903.0,CARROLLTON-FARMERS BRANCH ISD
111,75019,2022-12-31,242.44932480465508,2433.2919898842006,2023,206.9126576366184,17.174718827712532,57922.0,COPPELL ISD
124,75020,2022-12-31,160.02922422954305,1437.2374865111644,2023,144.65408805031447,10.628898489118885,91903.0,DENISON ISD
125,75020,2022-12-31,160.02922422954305,1437.2374865111644,2023,144.65408805031447,10.628898489118885,91906.0,SHERMAN ISD
139,75022,2022-12-31,224.01687744572288,2923.886840439958,2023,210.40297327850976,6.470395334761947,61902.0,LEWISVILLE ISD
146,75023,2022-12-31,207.68886902101028,2022.2557038312527,2023,189.20335429769392,9.770183405010417,43910.0,PLANO ISD
165,75024,2022-12-31,224.5651994724695,2659.3612964203458,2023,208.72814984562308,7.587404783954445,43802.0,LONE STAR LANGUAGE ACADEMY
166,75024,2022-12-31,224.5651994724695,2659.3612964203458,2023,208.72814984562308,7.587404783954445,43905.0,FRISCO ISD
167,75024,2022-12-31,224.5651994724695,2659.3612964203458,2023,208.72814984562308,7.587404783954445,43910.0,PLANO ISD
180,75025,2022-12-31,206.06051156349776,2440.31472204244,2023,185.6720341767992,10.980909148269683,43905.0,FRISCO ISD
181,75025,2022-12-31,206.06051156349776,2440.31472204244,2023,185.6720341767992,10.980909148269683,43910.0,PLANO ISD
189,75028,2022-12-31,225.15101592531576,2242.939024390244,2023,204.63510848126236,10.025604890732598,61902.0,LEWISVILLE ISD
196,75032,2022-12-31,200.3699136868064,2560.2646153846154,2023,191.38755980861245,4.6932799013563375,199901.0,ROCKWALL ISD
203,75033,2022-12-31,213.46469622331688,3279.23076923077,2023,201.27337873632467,6.057093870801099,43905.0,FRISCO ISD
228,75034,2022-12-31,244.8545067423705,2973.1942028985504,2023,212.75394546913577,15.088115617527547,43905.0,FRISCO ISD
229,75034,2022-12-31,244.8545067423705,2973.1942028985504,2023,212.75394546913577,15.088115617527547,61804.0,LEADERSHIP PREP SCHOOL
230,75034,2022-12-31,244.8545067423705,2973.1942028985504,2023,212.75394546913577,15.088115617527547,61902.0,LEWISVILLE ISD
231,75034,2022-12-31,244.8545067423705,2973.1942028985504,2023,212.75394546913577,15.088115617527547,61914.0,LITTLE ELM ISD
244,75035,2022-12-31,228.8231949971575,2888.6931677018633,2023,203.07579955753164,12.678711838498302,43905.0,FRISCO ISD
245,75035,2022-12-31,228.8231949971575,2888.6931677018633,2023,203.07579955753164,12.678711838498302,43912.0,PROSPER ISD
265,75038,2022-12-31,211.9071644803229,2496.3761904761905,2023,185.31717747683533,14.34836606380503,15835.0,GREAT HEARTS TEXAS
266,75038,2022-12-31,211.9071644803229,2496.3761904761905,2023,185.31717747683533,14.34836606380503,57912.0,IRVING ISD
273,75039,2022-12-31,252.9182879377432,1660.6153846153845,2023,194.9804408863139,29.714696914246286,57903.0,CARROLLTON-FARMERS BRANCH ISD
280,75040,2022-12-31,190.81272084805653,1598.425925925926,2023,171.86356620608657,11.025696173002412,57909.0,GARLAND ISD
287,75041,2022-12-31,171.47930417211717,1545.0844128342417,2023,163.12272174969624,5.1228806954580435,57909.0,GARLAND ISD
300,75042,2022-12-31,187.79263301500683,1544.2565309621364,2023,166.89820154703747,12.519266998860147,57909.0,GARLAND ISD
301,75042,2022-12-31,187.79263301500683,1544.2565309621364,2023,166.89820154703747,12.519266998860147,57916.0,RICHARDSON ISD
314,75043,2022-12-31,165.29088050314465,1814.9821640903688,2023,156.25,5.7861635220125756,57909.0,GARLAND ISD
315,75043,2022-12-31,165.29088050314465,1814.9821640903688,2023,156.25,5.7861635220125756,57914.0,MESQUITE ISD
340,75044,2022-12-31,193.9946205685356,1778.3998287628615,2023,170.60141530568526,13.712198823751937,57804.0,TEXANS CAN ACADEMIES
341,75044,2022-12-31,193.9946205685356,1778.3998287628615,2023,170.60141530568526,13.712198823751937,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
342,75044,2022-12-31,193.9946205685356,1778.3998287628615,2023,170.60141530568526,13.712198823751937,57909.0,GARLAND ISD
343,75044,2022-12-31,193.9946205685356,1778.3998287628615,2023,170.60141530568526,13.712198823751937,57916.0,RICHARDSON ISD
350,75048,2022-12-31,196.4594127806563,2331.2652395604396,2023,178.83390494855462,9.855797667210828,57909.0,GARLAND ISD
371,75050,2022-12-31,157.57978723404256,1761.012658227848,2023,163.58940891292187,-3.673600704846495,57813.0,TRINITY BASIN PREPARATORY
372,75050,2022-12-31,157.57978723404256,1761.012658227848,2023,163.58940891292187,-3.673600704846495,57910.0,GRAND PRAIRIE ISD
373,75050,2022-12-31,157.57978723404256,1761.012658227848,2023,163.58940891292187,-3.673600704846495,220901.0,ARLINGTON ISD
386,75051,2022-12-31,186.09022556390977,1343.4343434343434,2023,157.03958593552284,18.498927805575416,57910.0,GRAND PRAIRIE ISD
387,75051,2022-12-31,186.09022556390977,1343.4343434343434,2023,157.03958593552284,18.498927805575416,220901.0,ARLINGTON ISD
412,75052,2022-12-31,169.7866782760122,1973.0641025641025,2023,156.25,8.663474096647805,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
413,75052,2022-12-31,169.7866782760122,1973.0641025641025,2023,156.25,8.663474096647805,57910.0,GRAND PRAIRIE ISD
414,75052,2022-12-31,169.7866782760122,1973.0641025641025,2023,156.25,8.663474096647805,220901.0,ARLINGTON ISD
415,75052,2022-12-31,169.7866782760122,1973.0641025641025,2023,156.25,8.663474096647805,220908.0,MANSFIELD ISD
423,75054,2022-12-31,170.6223598977387,2634.472997966999,2023,153.99830460582086,10.794959940935273,220908.0,MANSFIELD ISD
436,75056,2022-12-31,216.1156486871133,2232.600938114163,2023,199.3579585745042,8.40582951011027,61902.0,LEWISVILLE ISD
437,75056,2022-12-31,216.1156486871133,2232.600938114163,2023,199.3579585745042,8.40582951011027,61914.0,LITTLE ELM ISD
456,75057,2022-12-31,193.32191737914584,1711.91142984029,2023,167.8055601819333,15.205906865987009,61902.0,LEWISVILLE ISD
457,75057,2022-12-31,193.32191737914584,1711.91142984029,2023,167.8055601819333,15.205906865987009,72801.0,PREMIER HIGH SCHOOLS
458,75057,2022-12-31,193.32191737914584,1711.91142984029,2023,167.8055601819333,15.205906865987009,221801.0,TEXAS COLLEGE PREPARATORY ACADEMIES
465,75058,2022-12-31,207.2463273752672,3081.8398959779224,2023,204.43802345886053,1.3736700584819568,91917.0,GUNTER ISD
478,75060,2022-12-31,188.98488120950324,1502.7657142857142,2023,173.69720803021045,8.801335008582218,57905.0,DALLAS ISD
479,75060,2022-12-31,188.98488120950324,1502.7657142857142,2023,173.69720803021045,8.801335008582218,57912.0,IRVING ISD
486,75061,2022-12-31,172.10965344513625,1779.388859774934,2023,170.55609502096877,0.9108782796513235,57912.0,IRVING ISD
499,75062,2022-12-31,192.16823785351704,1560.6116981132075,2023,176.99452415609622,8.572984825247316,57808.0,UNIVERSAL ACADEMY
500,75062,2022-12-31,192.16823785351704,1560.6116981132075,2023,176.99452415609622,8.572984825247316,57912.0,IRVING ISD
519,75063,2022-12-31,230.38773526699853,2095.7061774163,2023,192.2429620836774,19.84196080307891,57844.0,MANARA ACADEMY
520,75063,2022-12-31,230.38773526699853,2095.7061774163,2023,192.2429620836774,19.84196080307891,57903.0,CARROLLTON-FARMERS BRANCH ISD
521,75063,2022-12-31,230.38773526699853,2095.7061774163,2023,192.2429620836774,19.84196080307891,57922.0,COPPELL ISD
534,75065,2022-12-31,196.31247392574048,2043.7672246531272,2023,191.93233571893296,2.28212624537734,61912.0,LAKE DALLAS ISD
535,75065,2022-12-31,196.31247392574048,2043.7672246531272,2023,191.93233571893296,2.28212624537734,61914.0,LITTLE ELM ISD
542,75067,2022-12-31,210.727969348659,1761.5127272727273,2023,190.36733901105384,10.695443054138032,61902.0,LEWISVILLE ISD
567,75068,2022-12-31,198.28140328175837,2231.676761794985,2023,187.55516328331865,5.718978785050449,43905.0,FRISCO ISD
568,75068,2022-12-31,198.28140328175837,2231.676761794985,2023,187.55516328331865,5.718978785050449,61802.0,NORTH TEXAS COLLEGIATE ACADEMY
569,75068,2022-12-31,198.28140328175837,2231.676761794985,2023,187.55516328331865,5.718978785050449,61901.0,DENTON ISD
570,75068,2022-12-31,198.28140328175837,2231.676761794985,2023,187.55516328331865,5.718978785050449,61914.0,LITTLE ELM ISD
583,75069,2022-12-31,244.38456031537123,2138.0237741931355,2023,211.37157781724585,15.618458658935102,43907.0,MCKINNEY ISD
584,75069,2022-12-31,244.38456031537123,2138.0237741931355,2023,211.37157781724585,15.618458658935102,43919.0,LOVEJOY ISD
609,75070,2022-12-31,207.83132530120483,2141.159420289855,2023,190.59595990753024,9.042880763074157,43901.0,ALLEN ISD
610,75070,2022-12-31,207.83132530120483,2141.159420289855,2023,190.59595990753024,9.042880763074157,43905.0,FRISCO ISD
611,75070,2022-12-31,207.83132530120483,2141.159420289855,2023,190.59595990753024,9.042880763074157,43907.0,MCKINNEY ISD
612,75070,2022-12-31,207.83132530120483,2141.159420289855,2023,190.59595990753024,9.042880763074157,43919.0,LOVEJOY ISD
631,75071,2022-12-31,225.81781140861463,2200.889278395691,2023,198.7964753922201,13.592462322625277,43801.0,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS
632,75071,2022-12-31,225.81781140861463,2200.889278395691,2023,198.7964753922201,13.592462322625277,43907.0,MCKINNEY ISD
633,75071,2022-12-31,225.81781140861463,2200.889278395691,2023,198.7964753922201,13.592462322625277,43912.0,PROSPER ISD
640,75072,2022-12-31,207.90668358077693,2645.4176004703154,2023,196.174595389897,5.980431955301039,43912.0,PROSPER ISD
647,75074,2022-12-31,199.12592929236249,1940.3550375034936,2023,184.68549837000643,7.818930587297933,43910.0,PLANO ISD
654,75075,2022-12-31,203.99579390115667,2156.907216494845,2023,189.8350501993644,7.459499016077747,43910.0,PLANO ISD
661,75076,2022-12-31,204.03726708074532,1347.79299847793,2023,172.66967414787467,18.166243196826432,91913.0,POTTSBORO ISD
668,75077,2022-12-31,216.66666666666663,1984.615384615385,2023,188.79184734936229,14.764842713637707,61902.0,LEWISVILLE ISD
675,75078,2022-12-31,242.8698780567473,3046.899047016019,2023,208.17770225940689,16.664693394545708,43912.0,PROSPER ISD
688,75080,2022-12-31,246.95870874780823,1639.9502655870376,2023,220.46990666237528,12.014701909407325,43910.0,PLANO ISD
689,75080,2022-12-31,246.95870874780823,1639.9502655870376,2023,220.46990666237528,12.014701909407325,57916.0,RICHARDSON ISD
708,75081,2022-12-31,194.25044367888088,2111.964288113504,2023,182.72824919441464,6.3056448771679205,57834.0,EVOLUTION ACADEMY CHARTER SCHOOL
709,75081,2022-12-31,194.25044367888088,2111.964288113504,2023,182.72824919441464,6.3056448771679205,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
710,75081,2022-12-31,194.25044367888088,2111.964288113504,2023,182.72824919441464,6.3056448771679205,57916.0,RICHARDSON ISD
717,75082,2022-12-31,199.836867862969,2532.065306122449,2023,170.265780730897,17.36760434488521,43910.0,PLANO ISD
730,75087,2022-12-31,192.54054346059047,2479.997154977053,2023,170.91368059012112,12.653675700972174,199901.0,ROCKWALL ISD
743,75088,2022-12-31,182.13572854291417,2020.4712328767123,2023,166.28063540090773,9.535141060640838,57909.0,GARLAND ISD
744,75088,2022-12-31,182.13572854291417,2020.4712328767123,2023,166.28063540090773,9.535141060640838,199901.0,ROCKWALL ISD
751,75089,2022-12-31,191.6486126298524,2168.0303045161677,2023,167.78863194555456,14.220260578821655,57909.0,GARLAND ISD
758,75090,2022-12-31,167.22180638722554,1593.6617703010184,2023,142.16867469879517,17.62211805203153,91906.0,SHERMAN ISD
765,75092,2022-12-31,162.29030501089323,1849.5251455707887,2023,150.56873977086744,7.784859764293335,91906.0,SHERMAN ISD
772,75093,2022-12-31,228.09745982374287,2959.2613636363635,2023,206.35696821515893,10.535380412216623,43910.0,PLANO ISD
779,75094,2022-12-31,184.35920309247692,3021.2758064516133,2023,173.03370786516854,6.545253735262635,43910.0,PLANO ISD
786,75098,2022-12-31,196.73394004282656,2204.7542986511526,2023,178.91802274490067,9.957586734192581,43914.0,WYLIE ISD
799,75104,2022-12-31,172.1763085399449,2148.96,2023,155.72792362768496,10.562257897681096,57904.0,CEDAR HILL ISD
813,75109,2022-12-31,132.1620829665384,2024.029842717652,2023,153.50877192982455,-13.905843096083546,175910.0,MILDRED ISD
820,75110,2022-12-31,133.92857142857142,1605.3333333333335,2023,117.62971698113208,13.856068743286777,175903.0,CORSICANA ISD
827,75114,2022-12-31,182.21284859464208,1484.3766621623035,2023,154.9606365138505,17.58653855190881,129901.0,CRANDALL ISD
852,75115,2022-12-31,154.30725053840632,2136.646196789951,2023,138.03897300097864,11.785278594699733,57835.0,GOLDEN RULE CHARTER SCHOOL
853,75115,2022-12-31,154.30725053840632,2136.646196789951,2023,138.03897300097864,11.785278594699733,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
854,75115,2022-12-31,154.30725053840632,2136.646196789951,2023,138.03897300097864,11.785278594699733,57906.0,DESOTO ISD
855,75115,2022-12-31,154.30725053840632,2136.646196789951,2023,138.03897300097864,11.785278594699733,70801.0,WAXAHACHIE FAITH FAMILY ACADEMY
874,75116,2022-12-31,155.82132777223393,1716.709797204451,2023,150.9433962264151,3.2316296491049714,57806.0,ADVANTAGE ACADEMY
875,75116,2022-12-31,155.82132777223393,1716.709797204451,2023,150.9433962264151,3.2316296491049714,57845.0,UME PREPARATORY ACADEMY
876,75116,2022-12-31,155.82132777223393,1716.709797204451,2023,150.9433962264151,3.2316296491049714,57907.0,DUNCANVILLE ISD
883,75119,2022-12-31,166.21548456957228,1705.5571009771986,2023,155.81337209302325,6.676007544679026,70903.0,ENNIS ISD
890,75124,2022-12-31,167.55463480815592,1398.3498592460014,2023,181.2366737739872,-7.549266205852789,107905.0,EUSTACE ISD
897,75125,2022-12-31,188.72848417545808,1695.2899367461018,2023,172.07107162687396,9.68054211035818,70905.0,FERRIS ISD
910,75126,2022-12-31,172.59259259259258,2102.343991416309,2023,163.44759145184796,5.595066320349398,129902.0,FORNEY ISD
911,75126,2022-12-31,172.59259259259258,2102.343991416309,2023,163.44759145184796,5.595066320349398,199901.0,ROCKWALL ISD
925,75134,2022-12-31,158.95642818719742,1685.9966159052453,2023,149.603887182975,6.25153609329928,57913.0,LANCASTER ISD
932,75135,2022-12-31,170.6315075972492,1851.9147163949353,2023,178.826895565093,-4.582860951618253,116901.0,CADDO MILLS ISD
945,75137,2022-12-31,153.74114623784453,1868.5628865780182,2023,151.73410404624278,1.322736377703252,57847.0,VILLAGE TECH SCHOOLS
946,75137,2022-12-31,153.74114623784453,1868.5628865780182,2023,151.73410404624278,1.322736377703252,57907.0,DUNCANVILLE ISD
960,75142,2022-12-31,178.75,1706.2937062937062,2023,162.96296296296296,9.6875,129903.0,KAUFMAN ISD
973,75143,2022-12-31,173.68421052631578,1813.6363636363637,2023,157.04229251399346,10.597093143453328,107906.0,MALAKOFF ISD
974,75143,2022-12-31,173.68421052631578,1813.6363636363637,2023,157.04229251399346,10.597093143453328,129904.0,KEMP ISD
981,75144,2022-12-31,117.30205278592376,1364.0,2023,113.15292581297284,3.6668313639621615,175907.0,KERENS ISD
994,75146,2022-12-31,147.49488752556238,2094.9878682842286,2023,138.6456509048453,6.382628350016151,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
995,75146,2022-12-31,147.49488752556238,2094.9878682842286,2023,138.6456509048453,6.382628350016151,57913.0,LANCASTER ISD
1008,75148,2022-12-31,237.5126645153728,1936.7388300686885,2023,185.7968620974401,27.8345941013851,107904.0,CROSS ROADS ISD
1009,75148,2022-12-31,237.5126645153728,1936.7388300686885,2023,185.7968620974401,27.8345941013851,107906.0,MALAKOFF ISD
1016,75149,2022-12-31,180.40890665034996,1410.6842324212173,2023,159.06040268456377,13.421633294945751,57914.0,MESQUITE ISD
1035,75150,2022-12-31,181.39262726740785,1626.3064516129032,2023,159.09928934893918,14.012217156780975,57850.0,PIONEER TECHNOLOGY & ARTS ACADEMY
1036,75150,2022-12-31,181.39262726740785,1626.3064516129032,2023,159.09928934893918,14.012217156780975,57905.0,DALLAS ISD
1037,75150,2022-12-31,181.39262726740785,1626.3064516129032,2023,159.09928934893918,14.012217156780975,57914.0,MESQUITE ISD
1044,75152,2022-12-31,185.70102135561743,1556.2650000000003,2023,162.2002820874471,14.488716644463267,70910.0,PALMER ISD
1070,75154,2022-12-31,180.8351976137211,2211.958762886598,2023,160.65140845070422,12.56371752832174,57807.0,LIFE SCHOOL
1071,75154,2022-12-31,180.8351976137211,2211.958762886598,2023,160.65140845070422,12.56371752832174,57906.0,DESOTO ISD
1072,75154,2022-12-31,180.8351976137211,2211.958762886598,2023,160.65140845070422,12.56371752832174,70911.0,RED OAK ISD
1078,75155,2022-12-31,141.5162774239207,1501.594048884166,2023,117.73255813953487,20.201480083527727,175911.0,RICE ISD
1092,75158,2022-12-31,217.2131147540984,1726.4150943396223,2023,174.8043235184495,24.260722150372274,129910.0,SCURRY-ROSSER ISD
1099,75159,2022-12-31,182.04803894273437,1634.1812948261554,2023,156.13399728383885,16.59730879225868,57905.0,DALLAS ISD
1106,75160,2022-12-31,172.101869426009,1699.5747982026032,2023,151.5694517831025,13.546540811065677,129906.0,TERRELL ISD
1120,75163,2022-12-31,285.2687157371432,2655.391068882532,2023,211.0344827586207,35.17635222838486,107907.0,TRINIDAD ISD
1127,75165,2022-12-31,180.10963194988253,2081.51,2023,162.18955904713633,11.048844949099454,70912.0,WAXAHACHIE ISD
1141,75167,2022-12-31,204.39862653537472,2531.8174039219275,2023,185.4920076570425,10.1926865298093,70912.0,WAXAHACHIE ISD
1148,75172,2022-12-31,122.01453790238835,1926.0000000000002,2023,147.51552795031057,-17.286986937749376,57835.0,GOLDEN RULE CHARTER SCHOOL
1155,75173,2022-12-31,178.2572632488064,2456.8423862130203,2023,168.64425027891622,5.700172377054939,43918.0,COMMUNITY ISD
1168,75180,2022-12-31,172.41379310344828,1275.4142,2023,166.28086419753086,3.688295063605096,57905.0,DALLAS ISD
1169,75180,2022-12-31,172.41379310344828,1275.4142,2023,166.28086419753086,3.688295063605096,57914.0,MESQUITE ISD
1176,75181,2022-12-31,163.0863757556559,2107.778766970843,2023,142.87508977883817,14.146123028236444,57914.0,MESQUITE ISD
1183,75182,2022-12-31,183.8135621889544,3420.5065856548727,2023,187.18600424113905,-1.8016528884500167,57919.0,SUNNYVALE ISD
1190,75189,2022-12-31,174.4568069201746,2034.887639336628,2023,167.14697406340056,4.3732965539665445,199902.0,ROYSE CITY ISD
1203,75201,2022-12-31,323.86239534037134,1795.5156522227842,2023,455.389659240515,-28.882356292301598,57802.0,PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES
1204,75201,2022-12-31,323.86239534037134,1795.5156522227842,2023,455.389659240515,-28.882356292301598,57905.0,DALLAS ISD
1211,75202,2022-12-31,274.47216890595007,1065.6818181818182,2023,254.3409799750059,7.915039461168416,57905.0,DALLAS ISD
1218,75203,2022-12-31,188.18380743982493,1514.4767441860465,2023,185.5406269993602,1.4245831132573712,57905.0,DALLAS ISD
1225,75204,2022-12-31,307.6923076923077,1787.5,2023,269.30099113197707,14.255913577947462,57905.0,DALLAS ISD
1238,75205,2022-12-31,462.76594970418296,2782.1839545952275,2023,446.3739451476793,3.6722583687272525,57905.0,DALLAS ISD
1239,75205,2022-12-31,462.76594970418296,2782.1839545952275,2023,446.3739451476793,3.6722583687272525,57911.0,HIGHLAND PARK ISD
1246,75206,2022-12-31,333.6327803457228,1948.2498072474943,2023,274.6138824782532,21.491592972231967,57905.0,DALLAS ISD
1265,75208,2022-12-31,281.25427975284174,1848.6829798889364,2023,270.27027027027026,4.064083508551448,57804.0,TEXANS CAN ACADEMIES
1266,75208,2022-12-31,281.25427975284174,1848.6829798889364,2023,270.27027027027026,4.064083508551448,57813.0,TRINITY BASIN PREPARATORY
1267,75208,2022-12-31,281.25427975284174,1848.6829798889364,2023,270.27027027027026,4.064083508551448,57905.0,DALLAS ISD
1274,75209,2022-12-31,388.3743935120542,2234.313112543212,2023,315.56796194279093,23.07155362700042,57905.0,DALLAS ISD
1281,75210,2022-12-31,175.2241238793806,1369.6173488372092,2023,159.28064028184656,10.009680755503062,57905.0,DALLAS ISD
1288,75211,2022-12-31,218.4466019417476,1372.8755555555554,2023,184.7833322516172,18.217698144057458,57905.0,DALLAS ISD
1355,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57814.0,ACADEMY FOR ACADEMIC EXCELLENCE
1356,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57903.0,CARROLLTON-FARMERS BRANCH ISD
1357,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57905.0,DALLAS ISD
1358,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57906.0,DESOTO ISD
1359,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57907.0,DUNCANVILLE ISD
1360,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57909.0,GARLAND ISD
1361,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57910.0,GRAND PRAIRIE ISD
1362,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57911.0,HIGHLAND PARK ISD
1363,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57912.0,IRVING ISD
1364,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57914.0,MESQUITE ISD
1365,75212,2022-12-31,214.13612565445027,1927.7457212713937,2023,200.85470085470087,6.612454049236936,57922.0,COPPELL ISD
1372,75214,2022-12-31,354.6099290780142,2256.0,2023,316.20209059233446,12.146611179493211,57905.0,DALLAS ISD
1385,75215,2022-12-31,177.03301641854358,1396.6321367729993,2023,152.94117647058823,15.75235688904773,57836.0,ST ANTHONY SCHOOL
1386,75215,2022-12-31,177.03301641854358,1396.6321367729993,2023,152.94117647058823,15.75235688904773,57905.0,DALLAS ISD
1399,75216,2022-12-31,172.83090563647878,1342.3525100769514,2023,160.10747063401942,7.946809072727863,57905.0,DALLAS ISD
1400,75216,2022-12-31,172.83090563647878,1342.3525100769514,2023,160.10747063401942,7.946809072727863,227820.0,KIPP TEXAS PUBLIC SCHOOLS
1431,75217,2022-12-31,164.17083919278414,1340.0674631482893,2023,150.65705064613837,8.969901168705876,57804.0,TEXANS CAN ACADEMIES
1432,75217,2022-12-31,164.17083919278414,1340.0674631482893,2023,150.65705064613837,8.969901168705876,57809.0,NOVA ACADEMY
1433,75217,2022-12-31,164.17083919278414,1340.0674631482893,2023,150.65705064613837,8.969901168705876,57829.0,A+ ACADEMY
1434,75217,2022-12-31,164.17083919278414,1340.0674631482893,2023,150.65705064613837,8.969901168705876,57830.0,INSPIRED VISION ACADEMY
1435,75217,2022-12-31,164.17083919278414,1340.0674631482893,2023,150.65705064613837,8.969901168705876,57905.0,DALLAS ISD
1442,75218,2022-12-31,289.5909866738674,2002.8247655828682,2023,273.56802173921807,5.857031400374499,57905.0,DALLAS ISD
1449,75219,2022-12-31,296.2025316455696,1249.1452991452993,2023,259.2271029200177,14.26372023181554,57905.0,DALLAS ISD
1462,75220,2022-12-31,313.00256897596023,2172.506130619735,2023,303.9444032591156,2.9802048071016727,57814.0,ACADEMY FOR ACADEMIC EXCELLENCE
1463,75220,2022-12-31,313.00256897596023,2172.506130619735,2023,303.9444032591156,2.9802048071016727,57905.0,DALLAS ISD
1482,75223,2022-12-31,269.44444444444446,1440.0,2023,212.5780968040044,26.75080287922159,57805.0,LUMIN EDUCATION
1483,75223,2022-12-31,269.44444444444446,1440.0,2023,212.5780968040044,26.75080287922159,57841.0,CITYSCAPE SCHOOLS
1484,75223,2022-12-31,269.44444444444446,1440.0,2023,212.5780968040044,26.75080287922159,57905.0,DALLAS ISD
1497,75224,2022-12-31,204.26579163248564,1468.6746987951808,2023,183.04734608799225,11.591779939979858,57810.0,ACADEMY OF DALLAS
1498,75224,2022-12-31,204.26579163248564,1468.6746987951808,2023,183.04734608799225,11.591779939979858,57905.0,DALLAS ISD
1505,75225,2022-12-31,452.7711380860063,3043.7584997704016,2023,303.8579720040969,49.00749027572054,57911.0,HIGHLAND PARK ISD
1528,75227,2022-12-31,163.88749885401705,1422.774779226455,2023,151.3249863864303,8.301677579872067,57827.0,NOVA ACADEMY SOUTHEAST
1529,75227,2022-12-31,163.88749885401705,1422.774779226455,2023,151.3249863864303,8.301677579872067,57905.0,DALLAS ISD
1530,75227,2022-12-31,163.88749885401705,1422.774779226455,2023,151.3249863864303,8.301677579872067,227820.0,KIPP TEXAS PUBLIC SCHOOLS
1537,75228,2022-12-31,207.54310344827587,1493.6656282450674,2023,197.6899184345993,4.984161606064022,57905.0,DALLAS ISD
1544,75229,2022-12-31,279.4696369568163,2234.589799451086,2023,246.90747154873824,13.188003264474105,57905.0,DALLAS ISD
1551,75230,2022-12-31,314.78334306819363,3240.323932194311,2023,245.79033134166212,28.069863997468403,57905.0,DALLAS ISD
1564,75231,2022-12-31,221.46866230121609,1230.4223864836326,2023,172.702230538119,28.23729120993217,57905.0,DALLAS ISD
1565,75231,2022-12-31,221.46866230121609,1230.4223864836326,2023,172.702230538119,28.23729120993217,57916.0,RICHARDSON ISD
1578,75232,2022-12-31,165.63992936487,1510.8072127267803,2023,149.99361396413178,10.43132103242725,57803.0,UPLIFT EDUCATION
