,zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
3007,76109,2021-12-31,229.124597207304,2029.4634695169113,2022,210.7999135355239,8.692927508574156,220905.0,FORT WORTH ISD
3022,76110,2021-12-31,190.1787325202561,1737.8389035419518,2022,191.0828025477707,-0.4731299810659848,57813.0,TRINITY BASIN PREPARATORY
3023,76110,2021-12-31,190.1787325202561,1737.8389035419518,2022,191.0828025477707,-0.4731299810659848,220905.0,FORT WORTH ISD
3036,76111,2021-12-31,163.8608305274972,1373.1164383561643,2022,139.5631067961165,17.409847264919737,220904.0,EVERMAN ISD
3037,76111,2021-12-31,163.8608305274972,1373.1164383561643,2022,139.5631067961165,17.409847264919737,220905.0,FORT WORTH ISD
3050,76112,2021-12-31,144.51743304699343,1626.1013986013986,2022,116.5666564163086,23.978363530357118,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
3051,76112,2021-12-31,144.51743304699343,1626.1013986013986,2022,116.5666564163086,23.978363530357118,220905.0,FORT WORTH ISD
3069,76114,2021-12-31,172.14532871972318,1394.1708542713568,2022,152.681660899654,12.747875354107638,57804.0,TEXANS CAN ACADEMIES
3070,76114,2021-12-31,172.14532871972318,1394.1708542713568,2022,152.681660899654,12.747875354107638,220905.0,FORT WORTH ISD
3071,76114,2021-12-31,172.14532871972318,1394.1708542713568,2022,152.681660899654,12.747875354107638,220917.0,CASTLEBERRY ISD
3080,76115,2021-12-31,143.50304612706702,1303.1082269460533,2022,133.51877607788597,7.477802255584555,220905.0,FORT WORTH ISD
3097,76116,2021-12-31,170.45454545454547,1754.1333333333332,2022,157.04628185127405,8.537778446718857,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
3098,76116,2021-12-31,170.45454545454547,1754.1333333333332,2022,157.04628185127405,8.537778446718857,108807.0,IDEA PUBLIC SCHOOLS
3099,76116,2021-12-31,170.45454545454547,1754.1333333333332,2022,157.04628185127405,8.537778446718857,220905.0,FORT WORTH ISD
3118,76117,2021-12-31,157.74209263466537,1394.6816371298275,2022,142.0029895366218,11.083642076411728,108807.0,IDEA PUBLIC SCHOOLS
3119,76117,2021-12-31,157.74209263466537,1394.6816371298275,2022,142.0029895366218,11.083642076411728,220902.0,BIRDVILLE ISD
3120,76117,2021-12-31,157.74209263466537,1394.6816371298275,2022,142.0029895366218,11.083642076411728,220905.0,FORT WORTH ISD
3134,76118,2021-12-31,165.291415901172,1774.1393187371245,2022,142.4193548387097,16.059657824152467,220902.0,BIRDVILLE ISD
3135,76118,2021-12-31,165.291415901172,1774.1393187371245,2022,142.4193548387097,16.059657824152467,220916.0,HURST-EULESS-BEDFORD ISD
3143,76119,2021-12-31,148.52150537634407,1420.6696832579187,2022,122.32740086000956,21.413112951129254,220905.0,FORT WORTH ISD
3150,76120,2021-12-31,171.2112676056338,1769.7433366238895,2022,141.05943451481258,21.37526865503986,220905.0,FORT WORTH ISD
3162,76123,2021-12-31,146.85830692621096,2042.785364199624,2022,113.92140009659228,28.911957544141803,15835.0,GREAT HEARTS TEXAS
3163,76123,2021-12-31,146.85830692621096,2042.785364199624,2022,113.92140009659228,28.911957544141803,220912.0,CROWLEY ISD
3171,76126,2021-12-31,177.577158336367,2139.914860447329,2022,147.86967418546365,20.09031555289905,220905.0,FORT WORTH ISD
3193,76131,2021-12-31,162.21730936238174,2126.468509161415,2022,129.15639889111372,25.597578405031456,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
3194,76131,2021-12-31,162.21730936238174,2126.468509161415,2022,129.15639889111372,25.597578405031456,61911.0,NORTHWEST ISD
3195,76131,2021-12-31,162.21730936238174,2126.468509161415,2022,129.15639889111372,25.597578405031456,220907.0,KELLER ISD
3196,76131,2021-12-31,162.21730936238174,2126.468509161415,2022,129.15639889111372,25.597578405031456,220918.0,EAGLE MT-SAGINAW ISD
3211,76132,2021-12-31,171.98499226889427,2234.2065719271286,2022,132.75871465136854,29.54704534503519,220905.0,FORT WORTH ISD
3212,76132,2021-12-31,171.98499226889427,2234.2065719271286,2022,132.75871465136854,29.54704534503519,220912.0,CROWLEY ISD
3225,76133,2021-12-31,147.73292210689823,1787.0085843761483,2022,121.10481586402268,21.987652640315943,57804.0,TEXANS CAN ACADEMIES
3226,76133,2021-12-31,147.73292210689823,1787.0085843761483,2022,121.10481586402268,21.987652640315943,220905.0,FORT WORTH ISD
3254,76134,2021-12-31,147.97672915319976,1706.3493796959635,2022,115.44671689989237,28.17751177932174,108807.0,IDEA PUBLIC SCHOOLS
3255,76134,2021-12-31,147.97672915319976,1706.3493796959635,2022,115.44671689989237,28.17751177932174,220819.0,HIGH POINT ACADEMY
3256,76134,2021-12-31,147.97672915319976,1706.3493796959635,2022,115.44671689989237,28.17751177932174,220904.0,EVERMAN ISD
3257,76134,2021-12-31,147.97672915319976,1706.3493796959635,2022,115.44671689989237,28.17751177932174,220905.0,FORT WORTH ISD
3258,76134,2021-12-31,147.97672915319976,1706.3493796959635,2022,115.44671689989237,28.17751177932174,220912.0,CROWLEY ISD
3284,76135,2021-12-31,163.55140186915887,1589.7142857142858,2022,135.12028608582574,21.04133776424529,220910.0,LAKE WORTH ISD
3285,76135,2021-12-31,163.55140186915887,1589.7142857142858,2022,135.12028608582574,21.04133776424529,220915.0,AZLE ISD
3286,76135,2021-12-31,163.55140186915887,1589.7142857142858,2022,135.12028608582574,21.04133776424529,220918.0,EAGLE MT-SAGINAW ISD
3287,76135,2021-12-31,163.55140186915887,1589.7142857142858,2022,135.12028608582574,21.04133776424529,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
3302,76137,2021-12-31,159.75103734439833,2003.1168831168832,2022,132.18098627351296,20.857804021704432,220902.0,BIRDVILLE ISD
3303,76137,2021-12-31,159.75103734439833,2003.1168831168832,2022,132.18098627351296,20.857804021704432,220907.0,KELLER ISD
3321,76140,2021-12-31,153.91156462585033,1656.7955801104974,2022,126.20689655172414,21.951786178952446,57803.0,UPLIFT EDUCATION
3322,76140,2021-12-31,153.91156462585033,1656.7955801104974,2022,126.20689655172414,21.951786178952446,220904.0,EVERMAN ISD
3323,76140,2021-12-31,153.91156462585033,1656.7955801104974,2022,126.20689655172414,21.951786178952446,220912.0,CROWLEY ISD
3337,76148,2021-12-31,185.0481125092524,1378.02,2022,156.00315955766192,18.618182499601804,220902.0,BIRDVILLE ISD
3338,76148,2021-12-31,185.0481125092524,1378.02,2022,156.00315955766192,18.618182499601804,220907.0,KELLER ISD
3355,76164,2021-12-31,146.61903964132142,1268.5937682787817,2022,111.75785797438884,31.193494845724047,220905.0,FORT WORTH ISD
3367,76177,2021-12-31,164.5381013197105,2291.262613195343,2022,133.68283093053736,23.080952261705008,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
3368,76177,2021-12-31,164.5381013197105,2291.262613195343,2022,133.68283093053736,23.080952261705008,61911.0,NORTHWEST ISD
3381,76179,2021-12-31,164.97310221159594,1970.018115942029,2022,133.01215544112625,24.02859096935409,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
3382,76179,2021-12-31,164.97310221159594,1970.018115942029,2022,133.01215544112625,24.02859096935409,220918.0,EAGLE MT-SAGINAW ISD
3395,76180,2021-12-31,167.91044776119404,1891.9608888888888,2022,144.09059534081103,16.53116385843432,57848.0,INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)
3396,76180,2021-12-31,167.91044776119404,1891.9608888888888,2022,144.09059534081103,16.53116385843432,220902.0,BIRDVILLE ISD
3411,76201,2021-12-31,175.0330250990753,1685.3962264150944,2022,145.1036342579544,20.626217250985356,61901.0,DENTON ISD
3418,76205,2021-12-31,170.9582102152807,2082.3802469135803,2022,140.16716733538408,21.967371864069676,61901.0,DENTON ISD
3430,76207,2021-12-31,196.07843137254903,1708.4999999999998,2022,157.1224051539012,24.79342534280228,61802.0,NORTH TEXAS COLLEGIATE ACADEMY
3431,76207,2021-12-31,196.07843137254903,1708.4999999999998,2022,157.1224051539012,24.79342534280228,61901.0,DENTON ISD
3439,76208,2021-12-31,169.31216931216932,2421.5625,2022,134.93975903614458,25.472411186696903,61901.0,DENTON ISD
3446,76209,2021-12-31,186.6883116883117,1446.2555130434782,2022,151.1142061281337,23.54120533844037,61901.0,DENTON ISD
3453,76210,2021-12-31,172.7771307005356,2228.304165250306,2022,139.48153575615476,23.87096956158345,61901.0,DENTON ISD
3460,76225,2021-12-31,198.97871784449217,1919.8033042837499,2022,168.99141630901286,17.744866686391564,249901.0,ALVORD ISD
3477,76226,2021-12-31,193.1638672374937,2725.665040411889,2022,150.3404476030723,28.48429701864627,61901.0,DENTON ISD
3478,76226,2021-12-31,193.1638672374937,2725.665040411889,2022,150.3404476030723,28.48429701864627,61910.0,ARGYLE ISD
3479,76226,2021-12-31,193.1638672374937,2725.665040411889,2022,150.3404476030723,28.48429701864627,61911.0,NORTHWEST ISD
3493,76227,2021-12-31,183.3852908277405,2025.5168684652822,2022,136.69954184628443,34.15208884456478,61901.0,DENTON ISD
3494,76227,2021-12-31,183.3852908277405,2025.5168684652822,2022,136.69954184628443,34.15208884456478,61907.0,AUBREY ISD
3502,76233,2021-12-31,180.44075597500424,1432.6031755032604,2022,146.96969696969697,22.77412262216783,91902.0,COLLINSVILLE ISD
3509,76234,2021-12-31,183.56398350647933,1987.862722466578,2022,151.57722244981565,21.102617226842174,249905.0,DECATUR ISD
3513,76238,2021-12-31,159.20554854981086,1585.9999999999998,2022,140.5625,13.263173712626667,49906.0,ERA ISD
3539,76240,2021-12-31,134.580789311451,1705.295393006531,2022,123.45679012345678,9.010439342275326,49901.0,GAINESVILLE ISD
3540,76240,2021-12-31,134.580789311451,1705.295393006531,2022,123.45679012345678,9.010439342275326,49905.0,CALLISBURG ISD
3541,76240,2021-12-31,134.580789311451,1705.295393006531,2022,123.45679012345678,9.010439342275326,49908.0,WALNUT BEND ISD
3542,76240,2021-12-31,134.580789311451,1705.295393006531,2022,123.45679012345678,9.010439342275326,49909.0,SIVELLS BEND ISD
3543,76240,2021-12-31,134.580789311451,1705.295393006531,2022,123.45679012345678,9.010439342275326,227622.0,TEXAS JUVENILE JUSTICE DEPARTMENT
3554,76244,2021-12-31,160.97369454259913,2298.512195121951,2022,126.0543580131209,27.701808235652987,220907.0,KELLER ISD
3568,76247,2021-12-31,177.85964605891257,2014.7768644569567,2022,135.45756718528995,31.30284985527726,61911.0,NORTHWEST ISD
3580,76248,2021-12-31,190.69767441860463,2941.829268292683,2022,153.09672929714682,24.560253699788582,61911.0,NORTHWEST ISD
3581,76248,2021-12-31,190.69767441860463,2941.829268292683,2022,153.09672929714682,24.560253699788582,220907.0,KELLER ISD
3589,76249,2021-12-31,166.77135477299186,1828.5514344780377,2022,134.53815261044176,23.958409965596942,61905.0,KRUM ISD
3594,76250,2021-12-31,110.74197120708747,1806.0000000000002,2022,122.22499376403093,-9.394987230772715,49907.0,LINDSAY ISD
3600,76252,2021-12-31,148.75621890547265,1983.1103678929765,2022,153.2316630355846,-2.920704534201023,49902.0,MUENSTER ISD
3607,76258,2021-12-31,179.22779338595518,1687.7962635437143,2022,168.42105263157896,6.4165023229108815,61903.0,PILOT POINT ISD
3614,76259,2021-12-31,185.9186259301084,1687.5662587886527,2022,148.46248462484624,25.2293644417383,61906.0,PONDER ISD
3626,76262,2021-12-31,202.3217247097844,2644.3032786885246,2022,160.89466998981925,25.74793479646435,61911.0,NORTHWEST ISD
3627,76262,2021-12-31,202.3217247097844,2644.3032786885246,2022,160.89466998981925,25.74793479646435,220810.0,WESTLAKE ACADEMY CHARTER SCHOOL
3634,76264,2021-12-31,256.3318964005052,1853.0663045454062,2022,79.84909396586896,221.02041948036728,91914.0,S AND S CISD
3646,76266,2021-12-31,162.64938949385612,1827.5506654221304,2022,136.91128148959476,18.7991140863125,61901.0,DENTON ISD
3647,76266,2021-12-31,162.64938949385612,1827.5506654221304,2022,136.91128148959476,18.7991140863125,61908.0,SANGER ISD
3655,76271,2021-12-31,173.94519356241844,2012.128032008002,2022,155.05548705302095,12.182546305464301,91907.0,TIOGA ISD
3662,76272,2021-12-31,205.22388059701493,2680.0,2022,162.5722378466633,26.23550202377128,49903.0,VALLEY VIEW ISD
3669,76273,2021-12-31,149.45589919816723,1719.5707990036406,2022,140.8213902513795,6.1315322419231215,91909.0,WHITESBORO ISD
3673,76306,2021-12-31,90.99804305283757,1533.0,2022,33.50369108461101,171.60602341702878,243901.0,BURKBURNETT ISD
3674,76306,2021-12-31,90.99804305283757,1533.0,2022,33.50369108461101,171.60602341702878,243905.0,WICHITA FALLS ISD
3675,76306,2021-12-31,90.99804305283757,1533.0,2022,33.50369108461101,171.60602341702878,243906.0,CITY VIEW ISD
3679,76308,2021-12-31,117.62337023619207,3523.959559802348,2022,80.30431107354184,46.472049462542344,243905.0,WICHITA FALLS ISD
3683,76310,2021-12-31,131.02328099621008,1755.4132231404958,2022,142.61744966442953,-8.129558266186816,243905.0,WICHITA FALLS ISD
3706,76401,2021-12-31,143.27700220426158,1765.8102564102564,2022,120.35714285714286,19.04320657920843,72802.0,ERATH EXCELS ACADEMY INC
3707,76401,2021-12-31,143.27700220426158,1765.8102564102564,2022,120.35714285714286,19.04320657920843,72901.0,THREE WAY ISD
3708,76401,2021-12-31,143.27700220426158,1765.8102564102564,2022,120.35714285714286,19.04320657920843,72903.0,STEPHENVILLE ISD
3709,76401,2021-12-31,143.27700220426158,1765.8102564102564,2022,120.35714285714286,19.04320657920843,72908.0,HUCKABAY ISD
3719,76426,2021-12-31,163.3416458852868,1720.3206106870227,2022,135.27575442247658,20.747170535200475,249903.0,BRIDGEPORT ISD
3726,76431,2021-12-31,153.2827870257754,1842.998848608461,2022,148.6013986013986,3.1502990338159114,249904.0,CHICO ISD
3733,76432,2021-12-31,187.7333333333333,1875.0000000000005,2022,185.6705985146352,1.1109647058823358,25904.0,BLANKET ISD
3740,76433,2021-12-31,198.9057811989708,2559.000532472375,2022,148.49456566506598,33.94818881628898,72904.0,BLUFF DALE ISD
3747,76443,2021-12-31,60.627530364372475,987.9999999999999,2022,67.23585554230715,-9.828573050247698,30901.0,CROSS PLAINS ISD
3754,76446,2021-12-31,146.83838839968894,1806.4077309129736,2022,109.54011325953996,34.04987819555739,72902.0,DUBLIN ISD
3761,76449,2021-12-31,232.60141421659844,2183.9936,2022,191.4802065404475,21.475435199859497,182902.0,GRAFORD ISD
3768,76453,2021-12-31,216.09335986448832,2168.044405870663,2022,168.488160291439,28.25432926011252,182901.0,GORDON ISD
3775,76462,2021-12-31,197.11619470517687,2663.4036882927503,2022,142.29405551198244,38.52735730662896,111902.0,LIPAN ISD
3787,76472,2021-12-31,187.30489073881373,1922.0,2022,139.7107499162779,34.06619809217026,182904.0,SANTO ISD
3793,76475,2021-12-31,235.3670634920635,1380.8219178082193,2022,227.64911128673677,3.390284355472635,182905.0,STRAWN ISD
3800,76476,2021-12-31,167.15976331360946,1790.203539823009,2022,143.76926336877793,16.26947192796927,111903.0,TOLAR ISD
3807,76484,2021-12-31,149.57333333333332,1621.278302727759,2022,147.82315221059736,1.1839695585996963,182906.0,PALO PINTO ISD
3814,76487,2021-12-31,195.94654788418708,2271.0275062514206,2022,164.95474763074958,18.78806199795625,184901.0,POOLVILLE ISD
3821,76501,2021-12-31,123.76237623762376,1393.8000000000002,2022,93.31352574985853,32.63069339957009,14909.0,TEMPLE ISD
3833,76502,2021-12-31,150.6961506961507,1858.0434782608695,2022,119.46107784431138,26.14665246244195,14903.0,BELTON ISD
3834,76502,2021-12-31,150.6961506961507,1858.0434782608695,2022,119.46107784431138,26.14665246244195,14909.0,TEMPLE ISD
3842,76504,2021-12-31,144.1072062477813,1554.3983249168618,2022,107.57299270072993,33.96225449327253,14909.0,TEMPLE ISD
3849,76511,2021-12-31,94.93142000922084,1316.7400212475336,2022,145.83333333333334,-34.904169136534286,14902.0,BARTLETT ISD
3871,76513,2021-12-31,167.1201814058957,2022.496607869742,2022,130.28372900984365,28.2740236835475,14803.0,PRIORITY CHARTER SCHOOLS
3872,76513,2021-12-31,167.1201814058957,2022.496607869742,2022,130.28372900984365,28.2740236835475,14804.0,ORENDA CHARTER SCHOOL
3873,76513,2021-12-31,167.1201814058957,2022.496607869742,2022,130.28372900984365,28.2740236835475,14903.0,BELTON ISD
3874,76513,2021-12-31,167.1201814058957,2022.496607869742,2022,130.28372900984365,28.2740236835475,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
3884,76522,2021-12-31,120.07615384615384,1623.9694040320567,2022,98.73986109617763,21.608591011884833,50910.0,COPPERAS COVE ISD
3892,76524,2021-12-31,166.96953797102563,1399.9559610721499,2022,83.31297022140974,100.41241781116794,161919.0,BRUCEVILLE-EDDY ISD
3902,76527,2021-12-31,198.59154929577463,1420.0000000000002,2022,124.7373949579832,59.20770941438101,236903.0,WINDHAM SCHOOL DISTRICT
3903,76527,2021-12-31,198.59154929577463,1420.0000000000002,2022,124.7373949579832,59.20770941438101,246902.0,FLORENCE ISD
3916,76528,2021-12-31,139.94658795417809,1482.708532114699,2022,101.49142647121188,37.89005911142065,50902.0,GATESVILLE ISD
3917,76528,2021-12-31,139.94658795417809,1482.708532114699,2022,101.49142647121188,37.89005911142065,236903.0,WINDHAM SCHOOL DISTRICT
3925,76530,2021-12-31,144.87782544855105,2408.9262723227216,2022,309.7269644637583,-53.22401919400742,246905.0,GRANGER ISD
3932,76534,2021-12-31,216.1555713626741,1994.8595230817166,2022,188.5321897812976,14.651811774647266,14905.0,HOLLAND ISD
3939,76537,2021-12-31,173.47102803738318,1671.1724331138814,2022,130.9949892627058,32.42569735968542,246907.0,JARRELL ISD
3958,76541,2021-12-31,86.95261391241824,1265.0568516640099,2022,65.52549807391357,32.70042421399777,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
3959,76541,2021-12-31,86.95261391241824,1265.0568516640099,2022,65.52549807391357,32.70042421399777,14906.0,KILLEEN ISD
3967,76542,2021-12-31,124.78427854726267,1939.3468697929065,2022,99.62163677130044,25.25820955313919,14906.0,KILLEEN ISD
3979,76543,2021-12-31,107.82783487264524,1442.113719371812,2022,87.12121212121212,23.76760176686236,14903.0,BELTON ISD
3980,76543,2021-12-31,107.82783487264524,1442.113719371812,2022,87.12121212121212,23.76760176686236,14906.0,KILLEEN ISD
3992,76548,2021-12-31,131.60510075897017,2089.584662099475,2022,107.41687979539644,22.51808189704125,14906.0,KILLEEN ISD
3999,76549,2021-12-31,118.76086926942142,1801.940330316366,2022,94.33962264150944,25.8865214255867,14906.0,KILLEEN ISD
4006,76550,2021-12-31,165.67946054213095,1560.241680858597,2022,115.57949335940134,43.34676137309304,141901.0,LAMPASAS ISD
4013,76554,2021-12-31,118.29036348267115,1158.1670388566326,2022,108.60979462875196,8.913163759317605,14901.0,ACADEMY ISD
4020,76557,2021-12-31,179.26988265971318,1199.3090909090909,2022,125.09087131142176,43.31172273427473,161910.0,MOODY ISD
4027,76559,2021-12-31,152.88474845205857,2115.6459573299235,2022,123.3954784614276,23.898177111772434,14906.0,KILLEEN ISD
4037,76569,2021-12-31,173.68421052631578,2590.909090909091,2022,129.65804839039652,33.95559526189829,14907.0,ROGERS ISD
4049,76571,2021-12-31,202.43199668314665,2508.163276157968,2022,164.68626224723786,22.919783302411957,14908.0,SALADO ISD
4056,76574,2021-12-31,186.87054539032084,1685.6589107826073,2022,131.7722192655668,41.813309688373515,246911.0,TAYLOR ISD
4063,76578,2021-12-31,8021.94440523924,160.76937645662198,2022,134.54519955293597,5862.267276643383,246912.0,THRALL ISD
4070,76579,2021-12-31,150.97047914003278,1699.5210021292398,2022,124.58471760797342,21.17897125639965,14910.0,TROY ISD
4078,76626,2021-12-31,160.42327382437134,1301.2451062963341,2022,115.89403973509934,38.422367699886124,175902.0,BLOOMING GROVE ISD
4090,76633,2021-12-31,147.9591836734694,1959.9999999999998,2022,226.6387726638773,-34.715855572998436,161920.0,CHINA SPRING ISD
4097,76639,2021-12-31,85.9375,2298.181818181818,2022,60.37866327751196,42.330908528091626,175904.0,DAWSON ISD
4099,76640,2021-12-31,71.77033492822966,1254.0000000000002,2022,58.53333464361192,22.61446467250327,161921.0,CONNALLY ISD
4106,76641,2021-12-31,157.9597015932601,1734.6196354912029,2022,135.3892969645942,16.670745128817906,175905.0,FROST ISD
4112,76643,2021-12-31,151.03650715342872,1939.9283360171942,2022,145.0950950950951,4.094840045722854,161903.0,MIDWAY ISD
4119,76651,2021-12-31,154.20425456209017,1750.9244525499444,2022,127.95211855172629,20.51715618897793,70907.0,ITALY ISD
4124,76655,2021-12-31,162.14514680208953,1768.184282135451,2022,125.28153153153151,29.42462054854429,161907.0,LORENA ISD
4134,76656,2021-12-31,65.69343065693431,1370.0,2022,88.64795918367345,-25.894029302105743,73904.0,WESTPHALIA ISD
4135,76656,2021-12-31,65.69343065693431,1370.0,2022,88.64795918367345,-25.894029302105743,73905.0,ROSEBUD-LOTT ISD
4142,76657,2021-12-31,146.9804018183552,3281.0496776024984,2022,127.68577529553376,15.111022726034495,161909.0,MCGREGOR ISD
4152,76661,2021-12-31,76.58779576587796,2409.0,2022,29.05034597947984,163.63815363843491,73903.0,MARLIN ISD
4153,76661,2021-12-31,76.58779576587796,2409.0,2022,29.05034597947984,163.63815363843491,161912.0,RIESEL ISD
4154,76661,2021-12-31,76.58779576587796,2409.0,2022,29.05034597947984,163.63815363843491,236903.0,WINDHAM SCHOOL DISTRICT
4162,76670,2021-12-31,137.81065640165446,2902.533159947984,2022,108.04912344399166,27.54444646012328,70909.0,MILFORD ISD
4177,76704,2021-12-31,131.29912321449308,1237.5939459591414,2022,22.321428571428573,488.22007200092895,161802.0,RAPOPORT ACADEMY PUBLIC SCHOOL
4178,76704,2021-12-31,131.29912321449308,1237.5939459591414,2022,22.321428571428573,488.22007200092895,161901.0,CRAWFORD ISD
4179,76704,2021-12-31,131.29912321449308,1237.5939459591414,2022,22.321428571428573,488.22007200092895,161908.0,MART ISD
4180,76704,2021-12-31,131.29912321449308,1237.5939459591414,2022,22.321428571428573,488.22007200092895,161909.0,MCGREGOR ISD
4181,76704,2021-12-31,131.29912321449308,1237.5939459591414,2022,22.321428571428573,488.22007200092895,161912.0,RIESEL ISD
4182,76704,2021-12-31,131.29912321449308,1237.5939459591414,2022,22.321428571428573,488.22007200092895,161914.0,WACO ISD
4183,76704,2021-12-31,131.29912321449308,1237.5939459591414,2022,22.321428571428573,488.22007200092895,161916.0,WEST ISD
4184,76704,2021-12-31,131.29912321449308,1237.5939459591414,2022,22.321428571428573,488.22007200092895,161918.0,AXTELL ISD
4185,76704,2021-12-31,131.29912321449308,1237.5939459591414,2022,22.321428571428573,488.22007200092895,161919.0,BRUCEVILLE-EDDY ISD
4186,76704,2021-12-31,131.29912321449308,1237.5939459591414,2022,22.321428571428573,488.22007200092895,161922.0,ROBINSON ISD
4205,76705,2021-12-31,140.08620689655172,1320.6153846153848,2022,100.29879043870596,39.668889608554565,161906.0,LA VEGA ISD
4206,76705,2021-12-31,140.08620689655172,1320.6153846153848,2022,100.29879043870596,39.668889608554565,161921.0,CONNALLY ISD
4207,76705,2021-12-31,140.08620689655172,1320.6153846153848,2022,100.29879043870596,39.668889608554565,161924.0,HALLSBURG ISD
4208,76705,2021-12-31,140.08620689655172,1320.6153846153848,2022,100.29879043870596,39.668889608554565,161925.0,GHOLSON ISD
4253,76706,2021-12-31,153.39233038348084,2020.3096153846152,2022,132.25613405146618,15.981259760541406,161903.0,MIDWAY ISD
4254,76706,2021-12-31,153.39233038348084,2020.3096153846152,2022,132.25613405146618,15.981259760541406,161906.0,LA VEGA ISD
4255,76706,2021-12-31,153.39233038348084,2020.3096153846152,2022,132.25613405146618,15.981259760541406,161907.0,LORENA ISD
4256,76706,2021-12-31,153.39233038348084,2020.3096153846152,2022,132.25613405146618,15.981259760541406,161914.0,WACO ISD
4257,76706,2021-12-31,153.39233038348084,2020.3096153846152,2022,132.25613405146618,15.981259760541406,161921.0,CONNALLY ISD
4258,76706,2021-12-31,153.39233038348084,2020.3096153846152,2022,132.25613405146618,15.981259760541406,161922.0,ROBINSON ISD
4259,76706,2021-12-31,153.39233038348084,2020.3096153846152,2022,132.25613405146618,15.981259760541406,161923.0,BOSQUEVILLE ISD
4260,76706,2021-12-31,153.39233038348084,2020.3096153846152,2022,132.25613405146618,15.981259760541406,161925.0,GHOLSON ISD
4273,76707,2021-12-31,136.44366197183098,1605.0580645161292,2022,77.96134825611661,75.01449759897659,161801.0,WACO CHARTER SCHOOL
4274,76707,2021-12-31,136.44366197183098,1605.0580645161292,2022,77.96134825611661,75.01449759897659,161914.0,WACO ISD
4297,76708,2021-12-31,142.8469241773963,1294.3925888833248,2022,120.4623708804722,18.58219552986797,161914.0,WACO ISD
4298,76708,2021-12-31,142.8469241773963,1294.3925888833248,2022,120.4623708804722,18.58219552986797,161920.0,CHINA SPRING ISD
4299,76708,2021-12-31,142.8469241773963,1294.3925888833248,2022,120.4623708804722,18.58219552986797,161923.0,BOSQUEVILLE ISD
4300,76708,2021-12-31,142.8469241773963,1294.3925888833248,2022,120.4623708804722,18.58219552986797,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
4313,76710,2021-12-31,133.27138363121912,1835.7279209840078,2022,102.71317829457364,29.751007459828436,161914.0,WACO ISD
4314,76710,2021-12-31,133.27138363121912,1835.7279209840078,2022,102.71317829457364,29.751007459828436,161918.0,AXTELL ISD
4322,76712,2021-12-31,177.0573566084788,1982.4084507042253,2022,126.86730587121212,39.561059795986004,161903.0,MIDWAY ISD
4329,76801,2021-12-31,115.82539682539682,1746.1628066328628,2022,97.87271145244569,18.34289160536231,25902.0,BROWNWOOD ISD
4344,76823,2021-12-31,87.82742681047766,1309.3859649122808,2022,68.24512534818942,28.694066224332566,25901.0,BANGS ISD
4347,76827,2021-12-31,127.41935483870968,1550.0,2022,70.48872180451127,80.76559139784948,25908.0,BROOKESMITH ISD
4350,76853,2021-12-31,134.40860215053763,2976.0,2022,38.769490096923725,246.68653576437583,141902.0,LOMETA ISD
4356,76857,2021-12-31,146.1038961038961,992.4444444444446,2022,70.84554904051173,106.22875830964237,25905.0,MAY ISD
4359,76861,2021-12-31,125.0,2000.0,2022,117.93692509855454,5.988857938718658,200902.0,MILES ISD
4363,76890,2021-12-31,144.0406675777529,1822.4019953136008,2022,45.6202588130299,215.7383831777222,25906.0,ZEPHYR ISD
4369,76901,2021-12-31,134.26903768250986,1485.8228184500294,2022,119.77777777777776,12.098454465917342,226903.0,SAN ANGELO ISD
4370,76901,2021-12-31,134.26903768250986,1485.8228184500294,2022,119.77777777777776,12.098454465917342,226907.0,GRAPE CREEK ISD
4374,76903,2021-12-31,119.6911196911197,1336.774193548387,2022,114.23905943827565,4.7725009989160885,226903.0,SAN ANGELO ISD
4396,76904,2021-12-31,147.60619875823332,1824.059573819097,2022,136.3540023412721,8.252193719109757,41902.0,ROBERT LEE ISD
4397,76904,2021-12-31,147.60619875823332,1824.059573819097,2022,136.3540023412721,8.252193719109757,48901.0,EDEN CISD
4398,76904,2021-12-31,147.60619875823332,1824.059573819097,2022,136.3540023412721,8.252193719109757,48903.0,PAINT ROCK ISD
4399,76904,2021-12-31,147.60619875823332,1824.059573819097,2022,136.3540023412721,8.252193719109757,200902.0,MILES ISD
4400,76904,2021-12-31,147.60619875823332,1824.059573819097,2022,136.3540023412721,8.252193719109757,216901.0,STERLING CITY ISD
4401,76904,2021-12-31,147.60619875823332,1824.059573819097,2022,136.3540023412721,8.252193719109757,226903.0,SAN ANGELO ISD
