,year,zipcode,DISTRICT,distname,area,median_ppsf,graduate_rate,Average 4yr Graduation Rate,grad_rate_change,Year-over-year change%,Rolling 4-yr Change%,Average 4yr PPSF,home_price_change_1_lag,home_price_change_2_lag,home_price_change_3_lag,scale_median_ppsf,scale_graduate_rate
3735,2016,76541,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN),1328.610440495508,33.869973190348524,36.5,,,-10.74597519300281,43.446576564173256,33.043323476107815,-5.302776486485561,,,-1.4089451958570984,-3.9638473371822576
3736,2017,76541,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN),1278.5763867904168,38.85180464242586,35.8,,,14.708696177819668,5.736680634540536,36.85338486381053,11.530502948523335,5.616289662909968,,-1.3292917011704513,-4.014876414316746
3737,2018,76541,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN),1089.7435897435896,50.47058823529412,30.3,36.7,,29.90538972334027,32.99990257034888,40.28505114253231,9.31167188957891,21.915857439886977,15.450932018267395,-1.1435213221276341,-4.415819163230589
3738,2019,76541,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN),1177.7292576419215,50.945494994438256,28.8,32.85,-10.49046321525886,0.9409574481876737,50.4149256573829,43.53446526562669,8.066054357477782,18.128810763260116,31.74965677137338,-1.1359281340842358,-4.525167185661638
3739,2020,76541,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN),1128.5683004894292,65.52549807391357,27.7,30.65,-6.697108066971092,28.618827005345658,68.6549664217148,51.44834648651795,18.1784275346085,27.71076373836252,39.602771025354166,-0.9028114160672053,-4.605355735444405
3740,2021,76541,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN),1265.05685166401,86.95261391241824,20.6,26.849999999999998,-12.398042414355626,32.70042421399777,72.28373385910373,63.47354880401605,23.37335043537172,45.80068554128438,57.561048090619636,-0.5602175981087872,-5.122936374951365
4059,2015,76708,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1960.0,36.940816326530616,28.1,,,34.31706897310798,-53.743673469387744,43.16559844326204,,,,-1.3598461065393712,-4.576196262796127
4060,2016,76708,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2129.385599580316,72.6031020546351,46.4,,,96.53897578460415,156.0254329853897,41.35109617914304,-4.203584172484087,,,-0.7896490386372104,-3.2421503891373407
4061,2017,76708,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2444.0812139798027,101.98106289362435,24.4,,,40.463781860011736,270.8038646887224,59.75691953660474,44.51108932571746,38.43644404733726,,-0.3199307693414487,-4.845921384792712
4062,2018,76708,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1393.1412793905415,116.46342147795636,44.9,35.949999999999996,,14.201027301939817,215.2702973548346,81.9971006881866,37.21775038614299,98.2948658312591,89.95937423632773,-0.08837526939249139,-3.351498411568389
4063,2019,76708,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2601.0,153.78700499807766,38.6,38.575,7.301808066759419,32.047472971748235,111.81877997767953,111.20864785607337,35.62509762262276,86.10170791677325,168.937605364294,0.5083839526335655,-3.8107601057787903
4064,2020,76708,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2033.0,120.4623708804722,32.4,35.075,-9.073233959818538,-21.669343334972947,18.122293946009925,123.17346506253266,10.758891000944626,50.2168540457655,106.12418782243522,-0.02443687684558071,-4.262731931827122
4065,2021,76708,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,1294.3925888833248,142.8469241773963,40.6,39.125,11.546685673556656,18.582195529867974,22.653896274577235,133.38993038347562,8.294371937784062,19.945645374727828,62.676398633559515,0.3334652148351863,-3.664962742537393
4185,2016,77002,101811.0,EXCEL ACADEMY,1056.4666666666665,217.7068214804064,40.0,,,-4.581285306543059,5.392855161139876,220.3329173141326,6.959094178530112,,,1.5303849599987567,-3.7087019515098123
4186,2017,77002,101811.0,EXCEL ACADEMY,949.4654169365776,216.70088907908448,27.8,,,-0.4620582830072051,-5.3287990835749754,222.86639851247514,1.1498423518490952,8.188955142549004,,1.5143013104504743,-4.598065867282336
4187,2018,77002,101811.0,EXCEL ACADEMY,1224.313725490196,285.8744394618834,22.5,,,31.921212080285557,25.29589744444629,237.11040179711625,6.391274494366539,7.614606427174797,15.103608238296395,2.6203032057123576,-4.984428879872039
4188,2019,77002,101811.0,EXCEL ACADEMY,1247.2687270106117,241.72818052018303,26.7,29.25,,-15.442534500390881,11.033810918937403,240.50258263538933,1.4306334992319814,7.913343707542797,9.154177036788603,1.914457607386906,-4.678254417065104
4189,2020,77002,101811.0,EXCEL ACADEMY,1101.9887005649716,219.6029776674938,21.4,24.599999999999998,-15.897435897435908,-9.152926566144359,1.3392139740369124,240.97662168216118,0.19710351613584365,1.6305568442978036,8.126044702370105,1.560702217462423,-5.064617429654808
4190,2021,77002,101811.0,EXCEL ACADEMY,1258.3333333333337,238.41059602649003,20.3,22.725,-7.62195121951218,8.564373105847988,-16.603038566419958,246.40404841901258,2.252262770954583,2.453805576204604,3.9195440400157766,1.8614134204482475,-5.144805979437576
4282,2015,77009,57804.0,TEXANS CAN ACADEMIES,1530.923287204002,228.62020776966665,47.5,,,0.1952910573147726,53.515255980274155,201.38106737484895,,,,1.7048768843376343,-3.1619618393545723
4283,2016,77009,57804.0,TEXANS CAN ACADEMIES,1605.726872246696,210.1851851851852,51.2,,,-8.063601535632682,5.194624235886369,216.69650242712612,7.605201050885846,,,1.410123039771313,-2.892236717357987
4284,2017,77009,57804.0,TEXANS CAN ACADEMIES,1675.8057142857142,264.35045317220545,52.4,,,25.77025965902284,15.854459477210025,232.83261232541514,7.4464099408874995,15.617925438850989,,2.2761605457182243,-2.804758299413149
4285,2018,77009,57804.0,TEXANS CAN ACADEMIES,1622.6152987158011,238.16489361702128,44.5,48.900000000000006,,-9.90562310030395,4.174909095074764,235.33018493601963,1.0726901981900294,8.598977048630463,16.8581475923842,1.857484934357263,-3.380657884216668
4286,2019,77009,57804.0,TEXANS CAN ACADEMIES,1712.2416507716318,221.9312909651221,34.0,45.525000000000006,-6.90184049079755,-6.8161190364199875,5.588455613362053,233.6579557348835,-0.7105884872315782,0.3544792979064404,7.827285220471625,1.597929147491168,-4.146094041234004
4287,2020,77009,57804.0,TEXANS CAN ACADEMIES,1797.5213571955132,247.56312252906275,21.0,37.975,-16.58429434376717,11.549444628774253,-6.3504073632916995,243.00244007085288,3.9992151376056606,3.2602086880266334,4.36787082525365,2.0077513140833445,-5.0937769023030866
4288,2021,77009,57804.0,TEXANS CAN ACADEMIES,1685.511420253016,255.41209322413056,13.5,28.25,-25.608953258722845,3.170492686828341,7.2417052510028945,240.76785008383416,-0.9195751229358784,3.042864227151676,2.3106534970398718,2.1332469177723326,-5.640517014458327
4569,2015,77030,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2275.413793103448,192.0529801324504,28.1,,,-4.624871531346331,5.629139072847722,193.4000378071156,,,,1.1202108834250835,-4.576196262796127
